"","A_00","A_01","A_02","A_03","A_04","A_05","A_06","A_07","A_08","A_09","A_10","B_00","B_01","B_02","B_03","B_04","B_05","B_06","B_07","B_08","B_09","B_10","C_00","C_01","C_02","C_03","C_04","C_05","C_06","C_07","C_08","C_09","C_10"
"SPAC1142.04",1,1.36323195502077,1.53701607425855,1.39094734519551,1.3157369033066,1.13181923106517,0.866709221251105,0.814404355448925,0.827073376440821,0.883984375,0.945178632625086,1,1.30962606654069,1.56079916739179,1.31348083908855,1.33205195410333,1.0586125094023,1.08920321950755,1.0255030547615,0.819272792405517,0.855432953057789,0.924516670203842,1,1.30540528588906,1.32064779742909,1.18979484905888,1.107,1.10102692891066,0.996343590032064,0.875185294989624,0.813148471214765,0.862569397097497,0.875185294989624
"SPAC1142.06",1,0.976592138187102,1.0432870569975,1.16168987037926,1.32013093289689,1.40205110377194,1.41805651598083,1.43291960775025,1.43032782040218,1.42324432419715,1.44990233321749,1,0.974698604060914,1.01002712254459,1.03950262222974,1.21528876582278,1.33141928494041,1.399817746896,1.40616060599126,1.42883718767077,1.42289789963643,1.3670849463801,1,0.962732007923117,1.01008312807882,1.15306212107899,1.24306147579805,1.31643360150874,1.35089507221313,1.33706239556588,1.33305567688916,1.32089905283395,1.3277550690032
"SPAC1142.07c",1,0.987430087066828,1.17086011212909,1.36258752387015,1.97720870087286,2.0918841004593,2.16794105732226,2.15889464594128,2.12216218895608,1.81197756851127,1.50298402668071,1,0.98762109795479,0.948933419521655,1.11898772772315,1.51632528689329,1.90850115056098,1.89691041362468,1.99129149089133,1.86576174680037,1.68406561890559,1.47641556874183,1,1.03897978825794,1.07865248733138,1.25763501705917,1.73934560185984,2.01595368628863,1.94639775390877,2.18008453182926,1.90143680330138,1.71040867370613,1.59997035719579
"SPAC1142.08",1,1.11178394089863,1.57474912085085,3.11402839261182,3.1211219719507,3.3851429835721,2.35239852398524,1.43035213462138,1.54324619652013,1.64104397568824,1.59153952843273,1,1.24288854839784,1.58056590986106,1.85494134022668,1.91668378878159,3.0683836589698,2.35904763108981,1.76325489084208,1.45235871088276,1.35480357272529,1.38148833765272,1,1.19152441837474,1.44817366228773,2.20330514051722,2.47912238601303,3.08747182184575,1.87761587753279,1.41352619233776,0.951676580512713,2.19623897567968,1.55759455500991
"SPAC11D3.01c",1,0.854984920292977,1.21258524185467,0.723501531281902,0.606374136771986,3.36365177300156,19.2143534925153,49.6701041249499,89.2917566594672,136.589025632554,182.986924367888,1,1.02697800952165,0.957059103153225,0.803583307463746,0.599602911978822,0.633278579666585,2.14138835708714,5.49740602530263,13.7815637359294,21.4572453728374,32.0986342137429,1,0.730610746195586,0.635463610233846,0.543143975008341,0.387837311040845,0.841383198646871,3.3225106217184,10.9972979611889,24.8901984766776,34.2147497134123,44.2609985170539
"SPAC11D3.02c",1,0.854521720969089,0.730877098963916,0.61025430680886,0.528303957647363,0.471881667723891,0.478952297336845,0.456736994864925,0.418798300834229,0.390890417502627,0.376953196978073,1,0.967892545598731,0.791576813944062,0.633497696749497,0.574595421644206,0.498015913495869,0.447053706332128,0.447033238714403,0.415865241279441,0.383703383502967,0.362708023774146,1,0.864371465423157,0.749097162510748,0.6125625,0.531255505115523,0.495719795157109,0.47339250135845,0.46146783591313,0.452911275415896,0.435285627047133,0.409869315211709
"SPAC11D3.04c",1,1.24432373046875,1.37927068533929,1.50014716703458,1.72991090369113,2.11623899684438,2.45457938524146,2.47085201793722,2.44395693974921,2.64326833316046,3.01694413614502,1,1.14643049488361,1.29875940614196,1.38125450612833,1.45389694164074,1.74116150140871,1.8878596767836,2.09943782670159,2.31220430626629,2.20153755989933,2.26087777476191,1,0.956966016582973,1.12973047494313,1.23216299526351,1.23690566037736,1.5902386959053,1.72088285942291,1.93435309114085,1.94115765909818,1.9861602598284,1.97386486811996
"SPAC11D3.15",1,0.769435714171759,0.68113322129168,0.534109282597621,0.455205285512034,0.452175135945997,0.442427300247684,0.434965728715729,0.488256494361093,0.500498121666217,0.6007897752753,1,0.84458875665431,0.662766283189712,0.568429938097918,0.468760151597185,0.416089965397924,0.415177837452732,0.422217887447576,0.428607799041032,0.476957219756351,0.481473831389622,1,0.866579918900926,0.678387555274795,0.573504672897196,0.547657295850067,0.494451798561151,0.539913273001508,0.558044819746671,0.63416992692109,0.678441127694859,0.821564502247298
"SPAC11E3.01c",1,0.772920040095613,0.978333008003123,1.02966554359438,1.08942311872364,1.21856043568641,1.11941215227757,1.19260924914635,1.25447400695818,1.27395658583702,1.28084230970726,1,0.940217391304348,0.905116609027224,0.958673804827651,1.09191467511072,1.18878186836864,1.20697198670876,1.06632818294836,1.33104689374576,1.29888143746103,1.34090909090909,1,0.863448408500817,1.04793249536081,0.974992670452695,1.03553264367021,1.07496887271334,1.10806708378068,1.02760420243082,0.990261709659987,1.06475826821141,1.04646690675151
"SPAC11E3.02c",1,1.12081620501311,0.866826071555083,1.08957533255413,1.22021516636125,1.07158731375146,0.928671726755218,0.836884404924761,0.887738073644114,0.708519724936663,0.725213010298585,1,0.911047432018115,0.868545228770656,0.887362154777008,1.08068790929296,1.00670932884569,0.911952019416891,0.999626217541391,0.847181589490357,0.844741731698253,0.781101279958766,1,1.00237942710717,0.996089487086213,1.1664039870506,1.29155120570721,1.1025326139475,1.1226592048215,0.917106254709872,0.94009097931508,1.00036533016714,0.84906976744186
"SPAC11E3.03",1,1.41731655441333,1.4080824088748,1.72699393127875,2.23872448836754,2.02092573638121,2.15457778735787,1.64347665241697,1.68811154857028,1.91324424878276,1.73377130219852,1,1.14327005189516,1.2357284862255,1.56426388639223,2.2011433196742,2.44537803318768,1.89577796174459,2.48536257961329,2.04423458660747,2.19978007255078,2.1122897298347,1,1.27572108236693,1.38161178649062,1.68146188516559,2.36130221806374,2.56601573013547,3.1247837724649,2.97737603664249,1.81892376016196,1.73462580358226,1.74839281529856
"SPAC11E3.04c",1,0.968836712913554,1.06316364772017,1.19196428571429,1.40377101739121,1.45104056775679,1.52491125121785,1.51209274435339,1.49350150808884,1.48967825925237,1.47627359359924,1,0.917757915887203,0.97872026008571,1.09498222699843,1.21903184244432,1.38817857891427,1.40829497007134,1.42604913549943,1.38938712147435,1.39796521445458,1.41845946264309,1,1.02282867340869,1.04513334852975,1.20193988116043,1.43673358541018,1.52711164401812,1.6265209833623,1.5954855472556,1.55532689567833,1.4904752616865,1.48718780408693
"SPAC11E3.05",1,1.15412380436744,1.37450027941366,1.40121387409891,1.34164122898113,0.996183503388114,0.803291043838714,0.757118333037353,0.558295866253437,1.45430150319514,0.905614954329816,1,1.16198824955703,1.13210975831365,1.10353378797272,1.17602642756017,1.23086041687247,1.57857396239801,0.643861099627945,0.745037072470701,0.86043781506802,0.991801321340444,1,0.982683590208522,1.03961250719355,1.02651766265745,1.18967390707833,1.05530133385259,0.609994934999156,0.677310504280447,0.833897522695799,1.00565967712006,0.845805696449473
"SPAC11E3.07",1,0.954487584333303,0.867702542604575,0.818121670390102,0.771455193647707,0.740726622063171,0.790149377593361,0.828299260548064,0.844835847382431,0.84701539008985,0.781395157981124,1,0.966724465362068,0.890680867249905,0.855769757880311,0.800341792702726,0.755354838709677,0.753713687937555,0.812561811399323,0.820678174012091,0.833383753002936,0.838156599552573,1,0.948611329868221,0.860226623500286,0.84604794905413,0.835562338142804,0.777060037846207,0.841477272727273,0.926678907363908,0.912599880799652,0.902237091780685,0.90043855277584
"SPAC11E3.13c",1,0.848175965665236,0.7481930820857,0.639280988089987,0.605114822546973,0.575099206349206,0.642730430926159,0.670380078636959,0.640128091872792,0.590486214858074,0.386072015273276,1,0.865054198713624,0.740361851602348,0.651405588484335,0.6010234375,0.607334017525855,0.555097770401905,0.588427413186477,0.63317695473251,0.605326933669053,0.610321301071004,1,0.932877936236867,0.813551632310879,0.69732014540536,0.647202824637113,0.650315357931252,0.710657361936762,0.776265763222285,0.770249322999346,0.726045242496259,0.661528590905446
"SPAC11E3.14",1,1.16004376147481,0.97308045273784,0.962230103264838,0.900693223979692,0.94972820491702,0.914442902458366,0.850691626706013,0.708898793514178,0.773836087576546,0.748106398507826,1,1.1361214953271,1.02138296084692,0.982710710063357,0.885719489981785,0.940450633401025,0.85850988700565,0.845008254409592,0.83100059813723,0.711790968308571,0.768304629483331,1,1.10192634636752,0.943070895009395,0.911431228823881,0.938533281645498,0.846331006261503,0.835838021161227,0.811624926050089,0.833865167401104,0.749612967853565,0.750501458789205
"SPAC11E3.15",1,1.01438463305512,1.06831639823967,1.02045712147723,0.940696707176043,0.915329187641891,0.925653823118387,0.894578429480996,0.908602782676857,0.90673706854405,0.884088092287158,1,1.07074169608109,1.14407804076107,1.08246125693372,0.968829972361552,0.959839764717814,0.934765432098766,0.919597745821998,0.934119621002763,0.92273569269767,0.905347235507939,1,0.987016328762423,1.0463622827656,0.980770255153678,0.926343328637553,0.896659199376644,0.917572012359214,0.892400155098875,0.849889217134417,0.848166574534734,0.821450878914964
"SPAC11G7.01",1,1.33608065935825,1.5516215965059,1.78329595215209,1.4359305125559,1.40322716194638,1.57237027968735,1.98294597579659,2.00808187711217,1.95749021079041,1.72381040873004,1,1.09974843503188,1.6018747337026,1.76143178410795,1.62457868809956,1.35813886279893,1.64577131850814,2.15642637544166,1.98534071226395,2.17230022534235,1.95633169594538,1,1.30634573304158,1.57362297764043,1.74857593019028,1.54704673398266,1.33835807050093,1.70908193484699,1.98250294861959,2.16588478138488,2.14450279938562,1.9717555947839
"SPAC11G7.02",1,1.05610561056106,1.21436504998149,1.23227200150277,1.263238975544,1.27987513413326,1.31552560863113,1.30964264324216,1.35119826156809,1.41460101135347,1.35688578165722,1,1.02332970984196,0.987413264482814,1.11609667122663,1.16386115073704,1.19011961489838,1.24549654989924,1.2259454044578,1.26651970981196,1.20940804427315,1.25308458679336,1,1.00064128256513,1.15465729349736,1.21158885761429,1.23130795028605,1.16914863725766,1.2253852949838,1.22023460410557,1.21536364521468,1.21370928536704,1.27428262267637
"SPAC11G7.03",1,0.889519225259297,0.920973005043014,1.17252058312561,1.83324475937408,2.01678597877067,2.02080295771714,2.01244571206327,2.0287790469718,2.03671145166369,2.07432450490419,1,0.867563527653214,0.797691039032435,0.878728236184709,1.22226785018585,1.56164236129796,1.58386661026894,1.61424002225004,1.62531503780454,1.67680240368642,1.68983739245629,1,0.934821184821185,0.91319421294753,1.11393949251789,1.64146014093284,1.86493294301859,1.85202212096218,1.90001248456769,1.85638968326037,1.87030614195592,1.88241276472933
"SPAC11H11.01",1,1.50778198775867,1.3509165926777,1.45317872311737,1.28405480540111,1.51367610397818,1.42800357746199,1.39810170371011,1.28049504950495,1.03538547754383,1.99061105125442,1,1.07636738906089,1.11000386996904,1.11247939493843,1.01539959288433,0.978424015009381,1.05189327954525,1.19475569625526,1.14216027874564,0.971218149496318,1.11345108695652,1,0.93216,1.05447963800905,1.08532041728763,1.10246948623332,1.06226638709089,1.07719330683184,1.05343097369135,1.04558506819813,1.5561728724825,1.12732198142415
"SPAC11H11.06",1,0.905021409108603,0.87496471916455,0.8484627315026,0.805892547660312,0.791826309067688,0.877938261115831,0.919881305637982,0.946449288636502,0.892171910974674,0.968760091250951,1,0.88280750798722,0.849884659746251,0.821994980013015,0.79487594390507,0.803544165757906,0.822071402008182,0.828153975835909,0.863327475102519,0.874426424050633,0.898223301266749,1,0.908226861950764,0.873127621330138,0.870173168789809,0.823770491803279,0.8182966775854,0.89961107910116,0.925453544740575,0.935894416852201,0.901326708381869,0.927652937806353
"SPAC1250.01",1,0.956780799923885,0.857555536605125,0.802163725196929,0.739217127630249,0.741192187212088,0.653738013976922,0.670520086681114,0.693466080510301,0.723657461545381,0.8107653236047,1,0.953909359352934,0.939933067289225,0.881984762480306,0.810893937890664,0.720405464962539,0.716929824561404,0.705359454561146,0.689937531656255,0.764617831415474,0.758092941285595,1,1.02576465270453,0.923118644067797,0.831240715492155,0.799921668461764,0.824470930173884,0.709228231617328,0.653411181316484,0.668160628118099,0.795094890510949,0.818154505578144
"SPAC1250.03",1,0.900767754318618,1.01096590209675,1.02995182208659,1.26118782232574,1.50658105939005,1.80021919810028,1.58833483754513,1.73450782308735,1.73830143751654,1.51919163891972,1,0.836749975688029,0.900361010830325,0.918183758403585,1.05007322431047,1.47482902247133,1.41912552984447,1.39628060951268,1.46274416469748,1.42601677218337,1.31067206921765,1,0.937185929648241,0.917798232024059,1.02687766380488,1.1681668445228,1.7336592587492,1.8821836395238,1.97342895773323,1.78544835655781,1.88920987469048,1.71057324840764
"SPAC1250.05",1,1.27596565609221,1.48983805567303,1.42209241582372,1.29918868497549,1.26150605581885,1.26166550801576,1.24033094821427,1.20839764736741,1.19160366096299,1.18641045958796,1,1.25378313253012,1.49553340461491,1.44219255842831,1.33690993740943,1.23803178833159,1.2486081781532,1.24252555162862,1.22301617149304,1.11541759560967,1.13975291334443,1,1.24665514089703,1.35857434297372,1.26732340758984,1.21539072648609,1.17563371652284,1.17492605469358,1.14336211685098,1.04408374066218,1.05028295760275,1.02359855334539
"SPAC1296.01c",1,1.00680327868852,1.1974069019302,1.05842309349418,0.973836517878379,1.06079972363762,0.957813474734872,1.01629985106735,1.11683942535006,0.963599278261552,1.09895320747965,1,1.03031800955676,1.10692157904054,1.17185157421289,1.1022386744227,1.06797608881298,0.978407135033641,1.06852358168148,1.04784248010054,1.0567855332094,1.07246376811594,1,1.07934199763701,1.10156757258139,1.10443597135683,1.08130747518893,1.01625877117919,1.01922416752489,1.06779356230894,1.02352839782815,1.02742451769184,1.02911611785095
"SPAC1296.02",1,1.05455962587685,1.05675605311117,1.08432769367765,1.24671096413543,1.35324057610242,1.68190607734807,1.41092636579572,1.31155486622722,1.29506732180461,1.02534523408555,1,1.12768453347771,1.25447956715084,1.25465589076854,1.27129937640512,1.32733587534917,1.32785770448605,1.32046364683382,1.40924006811083,1.23159554548142,1.27210171113305,1,0.934960123542976,1.06487326522745,1.11824760266174,1.05829462190508,1.34583352365292,1.3102441338215,1.31666517710847,1.23455634855235,1.16918864580302,1.06593910159783
"SPAC1296.03c",1,1.92165146423428,1.96250318683689,0.817164788502368,1.28125680191542,0.872678119822098,0.973348896021788,1.26339843700683,1.16124165941398,0.917904971564851,0.947363438417116,1,0.0836281895259839,0.0762904853656299,0.0785981661782777,1.07900234878862,0.817028593888179,0.717605937688789,0.707831786839193,0.787918127546669,0.428404348498119,0.727781181619256,1,0.335919522920306,4.26221739861508,0.300667478999752,1.33411483253589,0.261223533820498,2.77277247414479,0.255385601758564,3.12701866140319,6.19113173612807,3.19931614516999
"SPAC1296.06",1,1.01791438808222,1.06071919827078,1.18516241643156,1.13308144416457,1.11729762175812,1.15875452135367,1.14414099343995,1.21545095301893,1.3079718924158,1.12194209465217,1,0.878825475599669,0.940931633014524,0.952658477539675,0.981342938948924,0.988832014890647,1.01373914702796,1.00321027287319,0.998871862367209,1.03881501759875,1.07826422293937,1,1.06841894290786,0.945723467453342,0.947106061990477,1.0959446441578,1.06162232287138,1.06878616027954,1.00025733126039,1.00359313646388,1.03052161809867,1.18280483320866
"SPAC12B10.01c",1,0.940844852884393,0.948314781661088,1.04539214003776,1.69354166087464,2.04395604395604,1.71717314089192,1.59833646012358,1.55695280450868,1.52316059261111,1.41180151574849,1,0.813606993538579,0.848434403487911,0.923070288917637,1.18296564834873,1.66322201675188,1.67341578198533,1.46167923085327,1.40599548105722,1.28985996288173,1.22925495871091,1,0.876648623923153,1.05090477060866,1.05922991893884,1.39105293719152,1.7642726728754,1.56747546346783,1.51151480098849,1.29894042428213,1.3865242240818,1.32058570198105
