,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
SPAC2C4.04c,1.0,1.03808710889644,0.967779586786678,0.8173109014790946,0.722112099498974,0.6651263776421164,0.7864575150288347,0.8324622885647738,0.7393767083990835,0.8732549096538809
SPAC2C4.05,1.0,1.0149242949700144,1.12438765964634,1.1699149462864935,1.23384900856979,1.2836779403273133,1.3577262545982567,1.4407264161842235,1.4067271757287,1.3870351140849466
SPAC2C4.10c,1.0,0.9383551813009293,1.0946868015277267,1.4643835660421167,1.9093228318613467,1.9336305955354567,1.9192699610283368,1.8636109825151,1.77385236925407,1.4955868551069667
SPAC2C4.11c,1.0,1.7196664787976097,1.7539219570881397,1.42584713522289,1.0377252311229384,0.91797673907656,0.8402552279918417,0.6539148764484773,0.6314354074205927,0.6122829167737768
SPAC2C4.14c,1.0,0.8948593001335828,0.9880091458881753,0.9178659259330301,0.8389314429694036,0.7506322819897341,0.7350306305703566,0.6739580755469413,0.6760779690354574,0.5628523275587872
SPAC2C4.15c,1.0,1.0208591256421335,1.1095078664654565,1.6158701446178734,2.3918823913547667,2.7715721227454604,2.76349732254685,2.6694037787912968,2.59768003270953,2.4942975341400633
SPAC2C4.17c,1.0,1.203089591208119,1.3667802340358701,1.3885367958533232,1.0202367968614394,0.6360567429049345,0.49428539972866165,0.479703629992027,0.35862932772855166,0.5961276266302841
SPAC2E12.02,1.0,0.9601260197501676,1.1156545013492398,1.2470308843428466,1.4484527293586498,1.6063507060265734,1.1454494548618233,0.8163632350768096,0.5947565413288359,0.500019083028988
SPAC2E1P3.01,1.0,0.8633513446015201,0.931692301189397,0.8572932502640432,0.77147469249494,0.848096264386918,1.2382038501096115,1.4736951246809102,1.6178555498680802,2.0808506849195862
SPAC2E1P3.04,1.0,0.8550124277685648,0.702396773449273,0.596379543294813,0.52988925595648,0.485231464512016,0.475241768595618,0.47493231101713734,0.47271103359208005,0.4655822774460507
SPAC2E1P5.03,1.0,0.9659730324873115,1.2315711410995533,1.383811016073783,1.4479714912841566,1.3463880928530731,1.3539500515111733,1.3101615488689033,1.2098125626754,0.9068284713231552
SPAC2E1P5.04c,1.0,1.0413775395665177,1.0914492577122303,1.0875490612044703,1.1197121876374876,1.1579454102363653,1.2257735563196852,1.1563590198147204,1.3672036276143533,1.31021646065082
