"","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10"
"SPAC19G12.03",1.82215393732134,1.79612617161933,1.5177868678378,1.44818373712606,1.47414671646078,1.38599717138987,1.40395249085404,1.41578032648948,1.40278797133911,1.42624243166748,1.38153628012467
"SPAC19G12.04",1.28345447660355,1.20050467323837,1.2827887981217,1.72848985214613,2.76163578604792,3.54135070621391,4.24011977141973,3.27350854154395,3.88818634822292,4.01376575278531,4.82020095631619
"SPAC19G12.05",1.05205093652253,1.02935152415667,0.930356404891513,0.785110487642669,0.733288803961528,0.712117863195864,0.723748434043759,0.740105378600492,0.740689410493334,0.802910498843523,0.795019779791109
"SPAC19G12.07c",1.15913448313858,1.18897260485796,1.17909549896504,1.17812194317451,1.25623769448654,1.21655013026599,1.13844557934465,0.97987250060868,0.985681372632573,1.01674407212534,0.998290476661748
"SPAC19G12.08",0.838197444243254,0.904993767111369,0.941588641189156,0.922075929995913,0.814731914372676,0.719243136879115,0.766387867398952,0.791474117327689,0.710284287550826,0.61563187576316,0.525592827770126
"SPAC19G12.09",0.886595900361183,0.795923532919892,0.695339335735465,0.696325724838302,0.83378912191796,0.910415742271819,0.970591704354791,0.978837967316451,0.970247690310546,0.981388701707195,0.990727394699229
"SPAC19G12.10c",0.973571387805285,0.846379269687751,0.841367781467352,0.980073617742646,0.991068601639046,1.07783841684825,1.24092221177731,0.79691520571544,0.680452424427668,0.779332936702926,0.726927402173743
"SPAC19G12.11",1.1298618003285,1.00631854592202,1.02389215641509,1.07949355073501,1.05802133818618,1.02152427205549,0.9651350916401,1.00356632210353,0.983083763250818,0.949381030015655,0.959932485548398
"SPAC19G12.12",1.2976643752774,1.21999199399634,1.02726196441738,1.09991697033268,0.970747245660265,0.994700192779683,0.969788726799132,0.853963223396369,0.867738273048494,0.826863099973375,0.766675996942201
"SPAC19G12.14",0.695207996692625,0.756386444669103,0.863525932910115,1.10396217009139,1.45757139855019,1.34536677426652,1.28349538119131,1.09956106088614,0.907881585137138,0.758440886367726,0.675775110132293
"SPAC19G12.15c",0.522460067598604,0.545664798723549,0.645150516042743,0.788978376644483,0.995944553750899,1.22961715443045,1.58479934151018,1.96241705035948,2.04776757166173,2.05415643886944,2.04152699549942
"SPAC19G12.17",0.816457909032999,0.746283294984237,0.859000019016924,0.91906923074803,1.05760385284874,1.3382641552023,1.4549222717536,1.47757396538418,1.49847861928981,1.44995538187338,1.40153451360447
"SPAC1A6.01c",1.13963555292457,1.20464245303871,1.25405578155878,1.06616809808439,1.23760958226106,1.45171131711746,1.32884415184591,1.24767434572844,1.15187248564409,1.0889244897486,0.948417110408943
"SPAC1A6.02",0.947172536288828,0.952013747890925,0.953376907907926,1.01160471799205,1.00656604603755,1.03886599224147,1.03765656624696,0.833931739802857,0.951875938590387,1.01586965167046,0.979617905199743
"SPAC1A6.03c",0.711999232849809,0.714510770317657,0.825836405237815,0.971273071025447,0.979129756853485,0.910213283159492,0.984589505335423,1.09209430125024,1.13705958598991,1.1595784166432,1.14719815495678
"SPAC1A6.04c",1.13080414020683,1.1462946471683,1.07256474455214,1.15731894720764,1.41760090645341,1.49436451148213,1.6159495527373,1.78517113273452,1.96326222553246,2.01156621541478,1.81606419264366
"SPAC1A6.05c",1.07432931955476,0.928122500886855,0.904418910771629,0.910591373153209,0.871536066496409,0.882340310643926,0.824312034146773,0.884286435341441,0.786216732685268,0.917144143105876,0.946848622671427
"SPAC1A6.07",1.39084187842779,1.29444495964409,1.22412327609089,1.32250910011852,1.25285513987831,1.19977967183807,0.539056494883068,0.235373771465031,0.310415434516353,0.379767772480249,0.431036627204315
"SPAC1A6.09c",0.790791525681405,0.842331056902928,0.886850819837901,0.832320456021976,0.837557203333425,0.932268635763145,0.928987242153249,1.08895997579572,1.08602268501363,0.933206210638143,0.793165812856476
"SPAC1A6.10",0.937542272788289,0.984759258831513,0.980251614627026,0.93437108851564,0.89464320397966,0.849945863066371,0.82165258196043,0.854711951370304,0.86592906595438,0.910680700456159,0.901686606784159
"SPAC1B1.01",1.29364387475368,1.04066899708752,1.22476932412236,1.01980707625303,0.973746234381711,0.916309855540522,0.965050108758257,0.867022092693944,0.725840900035772,0.888207324874373,1.01142859773781
"SPAC1B1.02c",0.992041672312573,0.945737770244952,0.898673391954175,0.911039763645021,1.01831274034377,0.967467578721411,0.902303261779058,0.94360165305878,0.863146744124949,0.863397428855253,0.849836452471915
"SPAC1B1.03c",0.77880269735036,0.816123527351785,0.857729988814266,0.932017408418719,1.04061084425407,1.08577911024631,1.09315594519791,1.10392600278067,1.12060161342551,1.12602210362788,1.10430890948374
"SPAC1B2.02c",0.83075453264446,0.848543035999243,0.794990079812808,0.822375780179738,0.884792902216572,0.91525688269195,0.928812030439713,1.02952908156695,1.00466516521706,1.07686576715779,1.15759824371221
"SPAC1B2.03c",0.562123836157869,0.544967391664753,0.629158149808797,0.730720421011543,0.819340496374197,0.992655973849329,1.37082086633766,1.56003291257491,1.37621027034628,1.21641756475051,1.13058572678502
"SPAC1B2.04",0.871155763851038,0.845064941974666,0.949986862397096,0.984076845908985,1.01286961774738,1.17450686744029,1.27195191724826,1.17707081943851,1.16991299181926,1.11353858965876,1.08129302260742
"SPAC1B2.05",1.04292124528308,1.11775670664881,1.11887962576491,1.11128941699006,0.977682228989588,0.906962938915893,0.89459537497028,0.793958569269029,0.785027322831019,0.794673046867548,0.759419561979111
"SPAC1B3.01c",0.896269028281455,0.866328367754114,0.909191191888951,1.0013084630339,1.07902312237314,1.12951726938435,1.17119202404836,1.17483443446933,1.1725179437722,1.15571577564156,1.17727481131784
"SPAC1B3.03c",0.282930832072365,0.516021164035991,0.870364702724105,1.19114016787021,1.48792234658359,1.6044314561159,1.62306703646563,1.62295211115571,1.60059561318277,1.59963680534734,1.56343117402558
"SPAC1B3.05",1.03738663709112,1.1218379433434,1.15195762251719,1.1509767848172,1.15761111523124,1.12404025332234,0.926060344034045,0.551382814730475,0.525112177168617,0.511703362171434,0.575065335613498
"SPAC1B3.06c",1.11237766977777,1.03952050746195,0.922704184777667,0.909113323340598,0.930821727617252,0.885889774643354,0.883444761374416,0.89584636732863,0.899196140244421,0.902561002140481,0.907399188825412
"SPAC1B3.08",0.932041284471757,0.976621347098126,0.870090458831924,0.940900983914608,0.893543117220695,0.854453290508025,0.752891051499431,0.743048366581709,0.833017034798289,0.986470863711098,0.856392251030463
"SPAC1B3.09c",0.990526649759273,1.10463286161542,1.22065388366559,1.05450804057734,1.18329721573809,1.1326625407146,1.06939416081139,0.903816004064322,1.12195769104541,0.968285979111208,1.11876940259368
"SPAC1B3.10c",0.869797869635089,0.833207185078556,0.960060994279238,1.00584724563339,1.02905554641913,1.01672486400601,1.01200704527898,1.13298223026506,1.05616813754674,1.03709564784329,1.10861525923087
"SPAC1B3.12c",1.33224351701288,1.27110536615192,1.26957329387771,1.22274215703542,1.03249073760159,0.901244389511043,0.910602428804232,0.759066899630197,0.834074481814655,0.780742577484901,0.907027754896422
"SPAC1B3.13",1.30839289229614,1.51908552162898,1.43722020881799,1.29278571733265,1.10848632565507,1.0909548190634,0.963879558741965,0.95390277350796,0.99123989655333,1.09463439441842,1.07500748736353
"SPAC1B3.16c",4.56976591409421,3.75554165868296,2.59027334708268,1.7112535075216,0.875566634336875,0.472644032173374,0.452785102850592,0.453048216710484,0.483962282346166,0.442260940276463,0.436595582154901
"SPAC1B3.18c",1.33529078186145,1.26016762168723,1.12443850871266,1.04683180790412,1.01109380058959,0.902305144642849,0.914785918264411,0.922644306401198,0.965937103284433,0.923265782264359,0.925607280109241
"SPAC1B3.20",0.803387925031077,0.831457318748135,1.01611091358511,1.1531043741476,1.29900092764,1.30339506079355,1.71100092443162,1.64017044831471,1.76509251585195,1.82982678542186,1.54784036920356
"SPAC1B3.21",0.888024039172499,0.809893389342531,0.953569172680304,1.04660089054026,1.09936513587407,1.14211890543234,1.12526204466027,1.26861983819827,1.5215116272222,1.56341696337118,1.8627572909422
"SPAC1B9.02c",0.954774675035459,0.921343337796411,0.973225404481043,1.04252316029825,1.10836273190718,1.07773800997067,1.02947137011248,0.984689812804887,0.771081010106245,0.730316536883912,0.700945231683581
"SPAC1B9.03c",1.41909905968775,1.62802228738699,1.54020077770755,1.43072578132238,1.35500570472087,1.32269334825173,1.18029958079161,1.0585951565502,1.0236607099159,1.02119112665388,1.07555338809813
"SPAC1D4.02c",0.742911695795603,0.710980553484399,0.83424388803522,0.990567227752039,1.233470141073,1.29733067051139,1.33413257141715,1.37967172246086,1.33708125484502,1.33758703183957,1.30693114235448
"SPAC1D4.04",0.907821410561249,0.96791039236136,1.02086814180053,1.06361793809642,1.1001285142446,1.10845471456549,1.095570251435,1.05912954705633,1.05492796116868,1.02570630028174,1.01042940273097
"SPAC1D4.06c",0.712754582970639,0.802450095418656,0.90591302123119,0.866748661372295,1.03635159193975,1.26655974682916,1.14482163010238,1.33237866832254,1.17516162849546,1.14509600593676,1.09008291863487
"SPAC1D4.09c",0.822104418434459,1.11604135817099,1.41807649810547,1.63224481238407,1.48088647225288,1.31232546679324,1.18731965841156,0.706743452218382,0.650771609876881,0.622157768523621,0.6354641332458
"SPAC1D4.10",0.807988457917732,0.797047177140816,0.788692827470401,0.944005382482984,1.06464929826618,1.0536626031891,1.08650738924085,1.14966379445807,1.19781039020559,1.19698608669305,1.25565861287339
"SPAC1D4.12",1.21371901685205,1.14232834918024,1.00333728139966,1.08978828517103,0.986903629746239,0.922883614311498,0.827298893024044,0.79512366805028,0.777246454218102,0.819595553956941,1.0366933701847
"SPAC1D4.13",0.854731464936081,0.933857707735672,1.00157354067646,1.03916836110412,1.02722262182072,1.042618921401,1.05310986347973,1.04724163310553,0.988605583564624,0.935037981349803,0.907024336287678
"SPAC1D4.14",1.11633727911504,1.03245108551996,1.05924004191597,0.973003480003592,0.928178915467129,0.865641093410635,0.756830469321769,0.725177966315894,0.764291808416414,0.810376935587161,0.846720547819807
"SPAC1F12.02c",0.87707518474712,0.978541216006571,1.06236537544487,1.0385557746003,0.968286532762156,0.962091985886479,1.06640660321864,1.15113739973067,1.17418546260066,1.18708092034304,1.15076305906487
"SPAC1F12.04c",1.25479919155099,1.1197153388405,1.01713437157691,0.894877532698387,0.859105704651657,0.860383398961517,0.893399087873352,0.906673217962672,0.853557245394267,0.935055056275815,0.9750210192865
"SPAC1F12.07",1.135907571191,1.0652327921101,0.900315084587129,0.778255651477869,0.725373773753153,0.680602187679783,0.68001277852213,0.680168597272256,0.696743978715406,0.704884356597765,0.718233269858729
"SPAC1F12.08",1.09650629674206,1.10352247878996,1.11206456683904,1.13430911973919,1.14642126311466,1.10888967369571,1.14485313812426,1.08928493083625,1.21533848486885,1.06017245524526,1.04239665580162
"SPAC1F12.09",0.697417988640171,0.667463995022349,0.771566179268403,0.912666724741771,1.0688950143428,1.19328431442972,1.19791479060277,1.21681805717646,1.17797697412955,1.21836970381674,1.16632450963017
"SPAC1F12.10c",0.712403928337917,1.02403444552997,1.24238918785696,1.2616226248662,1.28381262480282,1.04267825514462,0.864246788072397,0.809482954416704,0.714478928428897,0.709558072415708,0.602350514323307
"SPAC1F3.01",1.18691637053653,1.30797998735121,1.28339280102454,1.1929088729208,1.20812845088993,1.09053650618789,0.910095161333413,0.747663832110768,0.778776736186542,0.794350417122398,0.818136080306573
"SPAC1F3.02c",1.13336571459544,1.06677095834273,1.10185577029619,1.26651351036588,1.26043020363194,1.14496925294796,0.649174996614943,0.63821003457827,0.597944198276581,0.559182326788271,0.705176692488057
"SPAC1F3.03",0.623002967127765,0.645227583426966,0.690112634167633,0.926791994892094,1.43722899418335,1.66591240680608,1.32768331578971,1.23811223222349,1.11122992146879,1.06923594430469,0.923912083352411
"SPAC1F3.05",1.56610833605484,1.34266780101846,1.15110151870356,0.957735970878903,0.842251865790456,0.800672847781643,0.811065439156047,0.790999922145976,0.795589328067987,0.779840189607034,0.810365838771627
"SPAC1F3.06c",1.1394454540434,1.15076651343799,1.15632788797903,1.21378471005843,1.28364396059586,0.980939399221841,0.330741698028381,0.272396873471861,0.25219456914246,0.285283368165499,0.270818902376944
"SPAC1F3.07c",1.22806524271719,1.22325896326727,1.16023698232041,1.18482704256498,1.17675373395771,1.11759713463256,1.02773776972289,0.914901418302119,0.849397757953064,0.917728708033646,0.98241795604226
"SPAC1F3.09",0.713337500943127,0.773828332115102,0.812230456068697,0.87611563513988,1.27012966598277,1.63763537490171,1.6296120367944,1.63756567907561,1.59916200818047,1.62478093837563,1.68143325102492
"SPAC1F3.10c",0.979751388981967,0.801746430743659,0.876049841922034,0.843249356306493,0.918367850571903,0.930661044670846,0.948119957996512,0.900124160800996,0.916514786493382,0.847586330073805,0.966159694397804
"SPAC1F5.02",0.76742554764963,0.71927957698323,0.723386885892505,0.817607634071993,1.0046130199921,1.20658795521211,1.32516318424768,1.35716773416203,1.3168120306825,1.22509093492514,1.1184904987401
"SPAC1F5.03c",1.33359465412297,1.24646727050859,1.0711808428553,1.00028181601355,0.899068628092153,0.86104290970841,0.862832870094548,0.91007326196201,0.910377487437919,0.960704605832249,0.982307084382067
"SPAC1F5.05c",1.01571314907934,1.01698448261461,1.18651309636552,1.20296152308795,0.998030203060014,0.847506642479488,0.90026755081364,1.02880605125542,0.97983134316857,0.959253837945055,0.82420498195223
"SPAC1F5.06",0.747773758368139,0.723680865238121,0.800071439261775,0.917644036800985,1.07812679372637,1.19947635606132,1.23249555313297,1.23387238895267,1.20535478490048,1.11736970339392,1.04332133836408
"SPAC1F5.07c",1.07960175488922,0.989575169253443,0.952527572055667,0.911650270040282,0.929053211369674,0.966060999299107,0.951962174911219,0.940584152256741,0.973933846300455,1.01918009723371,1.04979238078671
"SPAC1F5.10",0.954142708929443,0.969166607998214,0.961895325928083,0.905777854495237,0.938758131748164,1.02516998170532,1.0276940214247,0.960875949932746,0.988627304419704,1.04775702883025,1.108134555322
"SPAC1F5.11c",1.14798362522635,1.22128668877866,1.10988931483713,1.11721652363998,1.23568448387193,1.09875429195857,0.891194591662345,0.848699926774586,0.854207465718868,0.877656591062226,0.932960504850443
"SPAC1F7.01c",1.29124801926755,1.18476401132605,1.07721269596453,1.05323481302315,0.991902085433502,0.979698671481992,0.792534034449424,0.709789987521128,0.752922401613969,0.781131143233816,0.80925633266965
"SPAC1F7.02c",1.20893557600141,1.65103491178595,1.62642558825181,1.48090130320482,1.27351295235383,1.172950945788,1.00864953679425,0.902207593937516,0.904703880221395,0.921581690758177,0.976551321213047
"SPAC1F7.03",1.19435655548062,1.28703428871625,1.31561721843186,1.60539445714242,1.15537279761244,0.180680580451944,0.149750345516823,0.150746982120304,0.125105298228379,0.167848671177927,0.11208657920308
"SPAC1F7.04",0.848804506347725,0.854600202892775,0.873087821970719,0.927852788544592,0.9938526914698,1.0218132209454,1.07933120433756,1.14761171506361,1.10740641921808,1.08351306827035,1.03436687819111
"SPAC1F7.05",1.14570554318104,1.28156341939079,1.67641697729363,1.51009321053482,1.31542787471382,0.918161297689586,0.341035540713638,0.210359398609632,0.148408410349433,0.124778522654866,0.121947810431375
"SPAC1F7.08",3.24118286483376,2.51254463908432,1.64879864789739,1.45796668445497,0.820402152843397,0.366426944114117,0.352152675871602,0.34582597337079,0.327111825188131,0.33754045518509,0.254928877583017
"SPAC1F7.09c",3.21957974545791,2.60539226301427,2.13614850885105,2.59180209776394,3.00712727930409,2.97636800085212,3.01099162371939,2.80692041654325,2.65697640545226,2.63221679425968,2.47640951108475
"SPAC1F7.10",1.70752447461645,1.5912443323663,1.45920426642517,1.50390130564701,1.53166826985428,1.42639276872184,1.51788167549561,1.64697649348715,1.50538727085808,1.56370246337419,1.59439705134734
