"","WT4_T00","WT4_T01","WT4_T02","WT4_T03","WT4_T04","WT4_T05","WT4_T06","WT4_T07","WT4_T08","WT4_T09","WT4_T10","WT5_T00","WT5_T01","WT5_T02","WT5_T03","WT5_T04","WT5_T05","WT5_T06","WT5_T07","WT5_T08","WT5_T09","WT5_T10","WT7_T00","WT7_T01","WT7_T02","WT7_T03","WT7_T04","WT7_T05","WT7_T06","WT7_T07","WT7_T08","WT7_T09","WT7_T10"
"SPAC3A12.05c",1.33418721314975,1.248268028111,1.15068177895403,1.10626811514039,1.1427526626137,1.08145520612536,0.860733344809778,0.566059096569682,0.766166104811523,1.01588849607867,1.06593898565246,1.17892552727444,1.05553151289332,1.09759845458138,0.991375037176564,1.05864916366716,0.92781592132121,0.740028121068601,0.690464682731478,0.732493407559332,0.874967188730423,0.846453360419841,1.2591286829514,1.14543601021729,1.04932895413383,1.14780253205239,0.969086151758891,0.930578820026056,0.816993464052288,0.676041103299081,0.873286175879836,0.809847748623259,1.03313256123893
"SPAC3A12.07",1.23901919240729,1.16153461953934,1.12767540991001,1.14735477356954,1.0245271807061,0.990295107942167,1.10909010247993,0.93292284728053,0.85726532361766,0.897343862167983,0.954471699914098,1.17956521226276,1.11793048708231,1.08562309337444,1.08495171964848,1.03175749571821,0.976371802382347,0.972384286269934,0.924556213017752,0.892857142857143,0.833333333333333,0.890154886950329,1.2792958755501,1.16886608301287,1.17204439704176,1.14446593497145,1.08377587514902,1.13152892187924,1.20143210707163,1.02159655109004,0.893575194352605,0.962649210627647,0.912908526565638
"SPAC3A12.08",0.674399784192069,0.667868830561678,0.783146683373796,0.965344145187759,1.07909787417719,0.8975854950184,0.862217623728229,0.891742464776173,0.896217960207923,0.90637179370978,0.850267834367826,0.825968448005286,0.782717595491547,0.753977229887657,0.948047023132347,1.1413831280746,1.01735609498037,0.928418902608857,0.938790837401427,0.930059523809524,0.912741876597298,1.02866900517421,0.785299198994817,0.731475385853266,0.77435341489856,1.03063033351198,1.04789948548135,0.96024582293067,0.955383586509984,0.852442247037763,0.760225026607876,0.88487744447394,0.962649210627647
"SPAC3A12.11c",1.03945781880171,1.12430293218205,1.16907105613879,1.0845045982995,1.20289175177126,1.07395235947333,1.01014182391208,0.865426222414539,0.773694390715667,0.742115027829314,0.866250866250866,1.14293551557821,1.10166130524831,1.12968820605513,1.15727346371948,1.23681248685887,1.11914407860868,1.13622160866255,0.905961224859576,0.910083727702949,0.89613764674254,0.813008130081301,1.14013385171419,1.08971634683492,1.13042888471886,1.15297698657935,1.17535054830103,1.0429921358393,1.07961047654006,0.789889415481833,0.818196694485354,0.816459830176355,0.760398448787165
"SPAC3A12.12",0.812215724496426,0.742059958444642,0.833402783565297,0.905059281382931,0.90719404880704,0.886053517632465,0.958772770853308,0.923275782476226,0.890075656430797,0.851208716377256,0.76080340839927,0.883080183680678,0.870094840337597,0.814663951120163,0.909918107370337,0.9065361254646,0.961261174661155,0.990589400693413,0.909669789866279,0.933532486930545,0.948047023132347,0.888494002665482,0.860215053763441,0.840194925222652,0.814796708221299,0.839137366786943,0.960891707504564,0.922934933087217,0.962463907603465,0.933619643357296,0.879507475813544,0.838926174496644,0.893335715561908
"SPAC3A12.13c",0.63609185166338,0.647836227001814,0.746101619040513,0.849473326537547,1.14185231282186,1.32821527713212,1.49215870599997,1.42454200974387,1.39770217761999,1.35115050465471,1.15095990055706,0.581462960809396,0.641231163834562,0.697885407216135,0.777967947720554,0.935103796521414,1.24071018250847,1.41773587580634,1.43022640483989,1.36871928936095,1.37693631669535,1.2923737027799,0.627982918864607,0.643500643500644,0.67884054035707,0.81913499344692,1.11377178816061,1.42472467195714,1.48497943303485,1.44414759188389,1.407340689034,1.28377944669106,1.27019611828066
"SPAC3A12.14",0.865276455827637,0.812281699293315,0.773814129846011,0.814929508597506,1.10965622850041,1.43428809110598,1.79365762663223,1.72598294728848,1.63923677135926,1.64834259152422,1.40222954497651,0.784129224496197,0.874661068835826,0.849401172173618,0.879352796341892,0.98173964264677,1.30645519511908,1.36572841124814,1.5648962473788,1.60627088152146,1.39037581858376,1.50781803651935,0.992457324335054,0.866626224109542,0.910083727702949,1.05820105820106,1.21707803904386,1.77013081266706,1.78868478008121,1.94931773879142,1.86866988077886,1.75481697258976,1.64492622505881
"SPAC3A12.15",0.917178758139961,0.871004267920913,0.765579543714592,0.889363215937389,0.968898362561767,1.32041091187578,0.853387950162144,0.750300120048019,0.909669789866279,1,1.07855085906576,0.833541718763024,0.680133306128001,0.807102502017756,0.971250971250971,0.922253988748501,1.09167922097771,1.00362307931633,1.0074856181428,1.06053535824884,0.838574423480084,0.893655049151028,0.790388871324692,0.818129755379203,0.78082298742875,0.88581805297192,0.9379103357719,1.14297470596976,0.881834215167549,0.977039570102589,0.889521437466643,0.892458723784025,1.00329079380368
"SPAC3A12.17c",1.0681934712015,0.902282775421817,0.846668360003387,0.722543352601156,0.683340166735001,0.663525977042001,0.667244945619537,0.737571913261543,0.737136960047177,0.848896434634975,0.986290561199329,0.954198473282443,0.9065361254646,0.797511763298509,0.749232037161909,0.662120108587698,0.597621466563079,0.548365869708269,0.601069904429885,0.628535512256443,0.758150113722517,0.724795245343191,0.999900009999,0.958405213724363,0.840689365279529,0.737952918603793,0.66185717122245,0.577700751010976,0.643417835542401,0.626527159952384,0.788705733890685,0.838012234978631,0.96061479346782
"SPAC3A12.18",0.816126662858076,0.748559023879033,0.781433148394155,0.860585197934596,0.962186086789185,0.943040362127499,0.940291490362012,0.941885655081473,0.94197437829691,0.940999341300461,0.947238798901203,0.65720294426919,0.601033778098329,0.621774544550146,0.731957253696384,0.835770998746344,0.875656742556918,0.869111767773336,0.874814102003324,0.885975015504563,0.879584835957428,0.872676498821887,0.659891777748449,0.646830530401035,0.685541920888462,0.769585962752039,0.865201591970929,0.863036161215155,0.861771802826611,0.869867780097425,0.841325929665152,0.83187754762499,0.822097994080894
"SPAC3C7.02c",0.264886628522992,0.0896378630333453,0.261834939254294,0.201616968084034,0.239687447568371,0.51671575466336,1.44094295306849,5.57600089216014,18.0776253231376,32.5977116406428,35.8551452133381,0.612632481774184,0.546060175831377,0.496746311658636,0.441111601235113,0.419903422212891,0.561860883245308,1.06231542269531,3.43595382078065,11.61413207591,22.410972412093,28.8900444906685,0.216164804046605,0.211797098379752,0.225968274054323,0.13890046392755,0.160258978509271,0.504719123807601,1.49380816515543,5.36049316537121,18.50994909764,41.0795711292774,56.2429696287964
"SPAC3C7.05c",0.545553737043099,0.504388177141128,0.487044613286577,0.650872168706066,1.10232922164534,1.42602495543672,1.44164924673827,1.50317169227069,1.55228884990919,1.60960612938014,1.7741191498421,0.733352889410384,0.671276095858226,0.624843789052737,0.663042036865137,0.962927298988926,1.3890046392755,1.56877510040161,1.55760813694491,1.63118832069162,1.71370794989118,1.78329410086311,0.546657191275351,0.517009616378865,0.527620957104416,0.702543206407194,1.04541272894539,1.41027810684267,1.55192749394748,1.61344971683957,1.61906612266045,1.75941728099653,1.81359836050708
"SPAC3C7.07c",0.586613480377779,0.554078014184397,0.635162601626016,0.74643576920206,1.09716492583165,1.08822217143852,0.72563674624483,1.03575423623483,1.02581988654432,1.08262601766846,0.996115150911445,0.719683339330695,0.580618939789816,0.582377263991614,0.619233389064338,1.50584266955788,1.18588793359028,0.945447669471495,1.04975855553223,1.13635072328724,1.13192597204143,1.03942540563576,1.29208982608471,0.554969754148399,0.654450261780105,0.757862826828344,0.947957152336714,0.996611520829181,1.03362378161597,0.938438438438438,1.01073399502719,1.01849588527662,1.23014847892141
"SPAC3C7.08c",0.98135426889107,1.1549744750641,1.11793048708231,1.05807789569468,1,0.96237128284092,0.941708258781429,0.951384264104272,0.900982070456798,0.874431619447359,0.872448089338684,0.984251968503937,1.163995297459,1.14698629351379,1.06659840436879,1.00825762998961,0.964134207481682,0.934055669717915,0.94732853353543,0.911826388255676,0.870397771781704,0.846453360419841,1.06328683225587,1.14659175600527,1.09249022221251,1.02507329274043,0.97904836498923,0.948676596148373,0.91558322651529,0.911992704058368,0.859032729146981,0.813338755591704,0.771188401326444
"SPAC3C7.10",0.880591757661148,0.947777461851957,1.00735368187771,1.01759420378342,1.12611344466842,1.15784964164554,1.00251631595304,0.977326035965598,1.06346775565765,1.10071546505228,0.95084149472283,0.865351332641052,0.889125989152663,0.799616184231569,0.922253988748501,0.952834683182468,0.947867298578199,1.01878642161457,1.01454862731571,0.978377849525487,1.06222514924263,1.01670445418221,0.976753272123462,1.04337301628705,1.02605144621951,1.0215130651521,1.10409398047962,1.16791049133994,1.07343359203083,1.02907126318498,1.07951723989032,1.09939643135918,1.03405130962598
"SPAC3C7.11c",0.591156301726176,0.608124543906592,0.794344268806101,0.980103891012447,1.16158858855371,1.2824952227053,1.32677024319699,1.29607548343616,1.25760853161628,1.19967368875666,1.10745650464578,0.578134936694224,0.592241634586911,0.710126402499645,0.969180073657686,1.17723232679969,1.29656281198543,1.36089601393558,1.35527064754832,1.34623928056973,1.31101118292539,1.2670096039328,0.617474529175671,0.675219446320054,0.854773912300197,1.05075128717033,1.20127334975074,1.30497194310322,1.3682885446883,1.39760450587693,1.30071148918458,1.23886569457005,1.15894999130788
"SPAC3C7.12",1.3259258277092,1.24686724604431,1.10977937586008,1.01341764968179,0.742059958444642,0.541125541125541,0.55561729081009,0.572639294508389,0.583226408491777,0.572606504809895,0.540949908038516,1.38138718901521,1.28412563885251,1.1637108411302,1.0853874290428,0.793965859468043,0.61850569025235,0.562492968837889,0.579206487112656,0.589171036351853,0.605583479682674,0.578603251750275,1.33609459549736,1.2254151093683,1.18409055924597,1.09661147055598,0.963576797070727,0.75187969924812,0.631153749053269,0.708014726706315,0.642508352608584,0.583464612871229,0.524879277766114
"SPAC3C7.13c",0.91558322651529,0.866100814134765,0.863408737696426,0.975229178857031,1.45249611457289,1.58167784385676,1.56953839875693,1.55467802618078,2.24956695836052,2.767400027674,3.44720603950498,2.44385248906376,2.26234107053979,1.91545195088781,1.58107766253478,1.78612892278565,1.87991126818814,1.93352539685609,2.04256709832918,2.38532547766143,2.8904240252045,3.37735148096862,1.70279428542238,1.7016931847188,1.45759846077603,1.59601634320735,2.06880857314273,2.17023308303312,2.02778059413971,2.40610187435336,2.80112044817927,4.05646600681486,4.293688278231
"SPAC3C7.14c",1.21992875616064,1.06356955213086,0.898957209636821,0.761324704986677,0.73308408474452,0.699056274030059,0.682267858361193,0.688325991189427,0.701705143498702,0.694540908459508,0.700280112044818,1.30934611255139,1.13970504433453,0.947687642153146,0.797130330809087,0.710227272727273,0.643832088591295,0.655694708543702,0.651720542231491,0.661113314822161,0.642549636959455,0.637714431477584,1.15029792716314,0.983187493855078,0.8587376556462,0.723536647131177,0.694733916909824,0.648887158523133,0.666933440042684,0.641601437187219,0.641231163834562,0.663834306956984,0.630954634361789
"SPAC3F10.03",0.829393713195654,0.841113634452014,0.865725911176522,0.856531049250535,0.861474844934528,0.856384345294168,0.874202290410001,0.900252070579762,0.898876404494382,0.913826190258613,0.908182726364545,0.85236958745312,0.866776458351391,0.888336146397797,0.885269121813031,0.869867780097425,0.870170553428472,0.898876404494382,0.920132499079867,0.915248032216731,0.948406676783004,0.940645282663907,0.888809883565905,0.89629828807027,0.88660342228921,0.871611609866643,0.879120879120879,0.861697544161999,0.899685110211426,0.9021199819576,0.90702947845805,0.90719404880704,0.886132033673017
"SPAC3F10.04",0.811095790412848,0.789141414141414,0.854846982390152,0.910249408337885,0.981450583963098,1.04943907481451,1.04885569843301,1.0435472257297,1.0375704250926,1.04859174129145,1.05725009250938,0.814929508597506,0.768344218209758,0.781799702916113,0.855431993156544,0.918864283745291,1.03570059967065,1.01306858474319,1.03844316600552,1.01969021811174,1.06267666999639,1.0479434110558,0.741125027792189,0.756658595641646,0.815461143276523,0.885739592559787,0.950751093363757,1.04001996838339,1.03482175195323,1.00042017647412,1.00920393993218,1.01088725574437,0.977612669860201
"SPAC3F10.06c",1.312163758037,1.29254074734706,0.984445757038787,1.03584006629376,0.979719800137161,0.876193814071673,0.965717044905843,0.91734703238235,0.957304231284702,0.959232613908873,0.988044659618615,1.09591443100123,1.18326391518364,1.07046897245683,1.09286034337672,0.940733772342427,0.854116843184148,0.877963125548727,0.907358678885763,0.824402308326463,1.11881852763482,0.935191246609932,1.28595861785168,1.17889773062187,1.13404400090724,1.2131947056183,0.97799511002445,0.824062628759786,0.0442556204637989,1.15450777560987,0.854846982390152,0.810241451952682,1.39573185199659
"SPAC3F10.07c",0.579844601646759,0.510646989735996,0.377472444511551,0.218273890077269,0.238937207301921,0.62664494297531,3.5544181417502,4.04759977333441,3.31641959340696,2.54524167069663,1.58022818494991,0.121621950329595,0.197851334507251,0.196139965479366,0.147666863555818,0.130089761935736,0.585103270727283,2.85095221804083,3.6922168069709,3.31060054293849,2.74755467633806,2.05613241492752,0.26301254569843,0.225825391807055,0.159365089483498,0.149747675167343,0.115970265223997,0.452611568751697,2.98071477540314,3.5210027815922,3.48432055749129,1.23397376571774,3.47826086956522
"SPAC3F10.09",0.490773458971339,0.4535764503107,0.404956669636349,0.43097875274749,0.566604340189246,0.695797383801837,0.781738586616635,0.784559861917464,0.778028475842216,0.774773378786705,0.820748522652659,0.526398905090277,0.466265678183429,0.432282885920546,0.436681222707424,0.490196078431373,0.641766140418431,0.65698705735497,0.675173857268247,0.68975031038764,0.660022440762986,0.636375206821942,0.474676033607063,0.413325617921799,0.387431715160203,0.409232280242265,0.503702211252707,0.657591898467811,0.699398517275143,0.722700007227,0.778331257783313,0.741894799317457,0.763825236785823
"SPAC3F10.11c",0.968523002421308,0.913909705721075,0.842672958624758,0.791514959632737,0.794975753239526,0.821085474997947,0.776819700147596,0.738061849582995,0.742831674342594,0.778755548633284,0.814133355043556,0.896217960207923,0.885347498893316,0.780335544284042,0.749793806703157,0.705865744335427,0.695555400987689,0.76593137254902,0.770238003543095,0.735997644807537,0.723903286520921,0.730833881458744,0.916170407695831,0.878734622144113,0.787215618357868,0.751201923076923,0.76645972254158,0.745156482861401,0.74172971369233,0.713419419276593,0.667066906810753,0.676544212164265,0.706763728885434
"SPAC3F10.13",1.27005092904225,0.971628449280995,0.988826263225551,0.916926462497708,0.834306691139663,0.862217623728229,0.954107432496899,0.801603206412826,0.900414190527643,0.873515024458421,0.963762528912876,1.03344218924393,1.00273747330211,0.971722864639005,0.912242291552636,0.845237089003465,0.817862108448516,1.01089747477811,0.846310088016249,0.975800156128025,0.983380863408398,0.886996629412808,0.982221785679206,0.934928945400149,0.876117049237778,0.884407888918369,0.929281665272744,0.832986255726781,0.829531314807134,0.911577028258888,0.912075884713608,0.877269935959295,0.976944118796405
"SPAC3F10.16c",1.29821236157811,1.6493485073396,1.6308956879118,1.38752063936951,1.09829763866008,1.11476506326292,1.1077632045374,0.855798031664527,0.829668962084128,0.778391842453491,0.716845878136201,1.33367119670316,1.69923534409516,1.57716268433089,1.51324849053463,1.16871581506241,1.08760672140954,1.07318015475258,0.95383441434567,0.843028157140449,0.757747973024172,0.660371128574259,1.35799451370216,1.59655144887044,1.35060304425926,1.26079556199962,1.13104259506413,1.08214567845123,0.998003992015968,0.938967136150235,0.762253220519857,0.696524343525806,0.661025912215759
