	pat1_exp_ribo	pat1_0h_ribo	pat1_1h_ribo	pat1_3h_ribo	pat1_5h_ribo	pat1_7h_ribo	pat1_10h_ribo	pat1_exp_mRNA	pat1_0h_mRNA	pat1_1h_mRNA	pat1_3h_mRNA	pat1_5h_mRNA	pat1_7h_mRNA	pat1_10h_mRNA
SPAC2F7.14c	108.263858257922	20.5702618231487	172.891836184628	381.076795027867	21.8234698374679	61.7953262429082	44.2398665637156	29.6140230487422	93.4737396228467	67.5955380416066	87.6714440283541	8.90764583539665	8.7337425965155	27.3343800692462
SPBC106.13	22.0534025432754	62.8934381963131	43.307556568841	309.074437748443	20.2168208319783	157.067338508443	67.7566861004046	3.83535201070603	47.5544281979137	32.7095854813017	34.6867955309774	12.6939645900319	38.0619261849799	38.8389856645443
SPAC10F6.07c	0	2.87863290365158	0.743092656323207	114.254969942245	595.138433154524	15.9088982700481	4.13938956774675	2.59190011204706	15.035901585913	11.432511515689	26.1501271531629	344.241538465273	64.3701753845256	11.8495262718769
SPCC16A11.13	53.744722359116	129.566233125809	47.633876752507	283.855706531224	66.3823648945309	76.8470158623688	28.1579867070241	16.1669994753735	25.0565150947963	46.2518234498427	26.4080390042192	19.7976336234796	33.4303898804546	7.9930578002171
SPCC4G3.07c	42.1110381719538	23.3846829993038	27.2029245580494	282.352795344693	8.77775137313171	31.9496529495622	26.9410526555041	17.6643389895796	6.68783559224342	12.725208627003	22.2558693317848	0.813523151468136	24.8363389711698	9.23995560106206
SPBC16A3.18	73.9958183182167	279.370873620824	6.98387756743031	86.8162530010893	54.5687058478827	41.7975963681741	89.9870842912528	40.1953075068859	20.9401600634244	16.5324978306098	29.5484941189656	2.86037761606056	14.0459745943797	19.5135473980747
SPAC1071.01c	29.3028857983598	23.4204812632533	20.4316178008452	77.2980416078465	49.7467057421752	22.2146313269484	16.6148171999714	41.218379337749	8.90897036651375	15.4367714855177	85.0146794512015	1.51711187093291	37.0991547292707	37.2978177143208
SPAC688.12c	83.6199535067242	265.750058648622	189.989781978176	374.518790216296	82.7750338836573	39.8750994044496	26.8462658776871	212.661150875952	70.3978584041702	201.683484352365	589.060166152625	13.1684568651482	59.7284758822773	102.992281101879
SPAC23D3.16	30.4234405786136	203.292987179456	194.523530594964	315.326144649547	224.384971990717	137.121228360628	41.105721036683	45.4991856390275	77.89554277809	102.36503082703	728.280202220451	35.8440820066103	90.638557037583	52.7010905710719
SPBC2G5.03	15.4125488093346	53.9991264789033	124.114205297541	24.5157442149159	10.5969877426763	114.257061936108	20.2990466801773	115.158358585387	78.2628361824935	86.9418618564971	54.8468719855755	1.62282370563898	21.2532939294579	77.613558502561
SPAC1A6.01c	12.2992962527181	24.4520816702072	69.7705046670771	53.0998484834807	41.2269803910253	33.1693269755581	3.92251910827711	24.8446123855048	60.4740864983763	14.5107089674852	133.510794999322	9.54494139639951	13.2436745180786	16.6116776853562
SPBC1703.05	66.7592554407525	43.1510780242486	53.4160841888476	76.3150535083958	28.6878937944534	73.3211916048158	10.9535952579549	116.586065764597	100.208450499715	21.9661068933832	105.081907762972	18.8072862764691	26.2609859603989	108.232751014073
SPAC29A4.11	39.8564197354633	21.6190000647437	80.3377121598684	142.465627545188	81.9501166251513	71.9145829969841	12.0457025613223	2.45398872156148	12.635807602669	2.16437012523364	13.972299150809	9.35580205331249	1.55283235453146	10.344725757859
SPAC24B11.11c	69.6555859356262	31.4317646661772	18.633459167745	285.028597313106	24.4449636152859	51.6241739473486	16.4053678210385	23.7924148147649	23.0580004097243	3.97164773610236	43.89011264908	10.2940090392103	3.56812564387173	17.9768812017867
SPCC553.01c	8.74128096422416	4.3982663251859	14.3493671234727	63.373797383511	3.35276773652119	3.84268626932125	5.28626592524583	4.12311159241302	24.1860894397575	8.61177664963572	15.2998248094729	1.73693359345852	7.18031540684258	27.2962033366258
SPBC30B4.01c	44.9219434499058	43.2060611300852	95.2147567588696	331.714140645231	11.9434757515834	23.317213415238	6.91438329969054	0.878644241844765	5.6106234993943	10.8141892439908	2.17169498896304	0	5.31971401943497	6.36681938606633
SPBC725.10	231.224514231119	1214.52145806346	198.324723099532	1123.04858997858	1268.51711298865	1402.40554984267	1561.52835412675	17.8134226378738	372.280505199484	36.6671833007277	91.2877166330797	215.793202999633	489.915555238339	154.239703315242
SPBC409.20c	350.663955117172	978.784282062179	208.780576108613	1448.11412575401	136.855013555296	150.847845889638	82.176840469365	119.007079302726	331.766818433978	261.988878970497	175.601232748647	68.8181639924373	118.040683149692	37.4818489901388
SPAC25B8.06c	25.5032019269928	18.0062060909665	7.15859725257664	48.8906473877019	10.138302669699	6.5744674223351	9.58310854743801	16.6241061747189	22.5296458775031	14.3678615376058	13.4694376448127	0.78301596751473	6.51953866699421	4.66542015969593
SPBC1539.07c	149.744080398338	562.847793279503	33.2365028635299	808.642796762726	463.505396459922	36.2651895746409	52.0978313592301	253.23464898763	153.637395203839	62.1124624872049	260.785926430896	55.5849126322566	33.7087596207201	24.8690256552865
SPAC1B3.14	963.172166194211	904.468663213405	651.533707309835	2985.90136703334	2055.66696526155	532.203490233514	504.666533977151	912.314434379696	260.048486948673	537.484922933504	2338.06782524486	153.954074147369	674.784436887995	328.004244768983
SPBC1271.06c	0	1.84069329571163	2.46739955397826	34.3945827448707	716.806797692519	101.74111727914	17.8975108356899	0	0.476063350154739	0	35.2774649019432	121.67814285918	125.512373123712	93.7965421088318
SPBC146.13c	49.5821869496755	227.885063738569	364.246407796598	517.1816810874	1280.48764076684	444.599913385386	103.661450837106	31.2813978382294	33.1279894654068	23.7604884066011	194.836795860458	18.0986129635745	39.3047237686271	63.8643754561872
SPAC4A8.08c	6.54924916710003	21.1473148735329	16.1317429820092	16.1355358528991	11.5725061116681	21.0370672566888	1.60565004464869	31.5821117237987	40.4279948009469	17.7217091314797	46.9591381408556	3.19445438261745	10.1438046012782	21.6632420832587
SPBC15D4.11c	14.7529436920384	48.4046312708314	66.1831985223074	91.9830006317212	104.331280252718	56.4740094822121	7.84503821655421	11.6479285875553	36.8665547938761	11.9535769649395	92.243822412784	8.9303046146765	14.8956335509662	9.84980076816523
SPAC22F3.02	0	2.67513406836391	0.53837434420369	47.1082569664905	5351.35569777633	288.101529562067	15.3292378175323	1.04094728510037	1.02892632163031	0	16.1844900793121	766.005090239004	41.6887885362192	46.3854647203171
SPBC83.05	63.2224903240039	55.8969467257422	41.6010895249908	107.547070309631	4.35486952139869	36.5176300162397	24.5562176417047	17.6431532571715	35.7142697321017	4.70158635717295	80.2094056974299	90.7289447311753	8.02748087054129	39.9384706142257
SPAC29E6.07	0	0	1.38328983751581	2.31072437767043	29.5823841668774	4.62533149662354	1.55003326936982	1.20038080134287	4.83156328815965	7.32351249697668	9.63712127704036	20.0601200586133	10.1682234357447	28.0254967167542
SPAC2F7.08c	23.0707223935992	11.276608028633	16.5762176667674	35.1590370770828	3.04878264385097	37.5848352944889	24.7718403371432	6.43274599841439	22.6553547206661	7.44897490624458	15.7528638047439	1.071645450093	5.41454021571613	10.489694255393
SPAC2G11.09	31.8956203592278	49.6412400814632	71.9506977988854	539.627327768776	11.9867218875133	126.368869859128	23.9478005131337	4.44618030034666	41.1746478052617	36.7736919967428	19.7442359820819	3.06704937767521	40.4277548697598	63.5007457605409
SPAC328.03	411.663480294469	689.779846541971	240.723045180449	1574.68170221455	3795.81646252192	465.544198189015	554.033969405629	16.2018969691867	57.8393908174046	21.0189177521168	70.6969196441999	368.401820755152	171.996107702839	81.0028511641032
SPAC8F11.08c	78.1320217422442	195.056999159737	33.212676808211	373.934107359854	259.764182463043	450.763663428577	50.9813239657514	19.6288502501031	59.484299337155	58.7969025409773	41.7660296898478	97.9925980235601	440.172928504847	41.2020571008006
SPBC9B6.10	160.087397359632	156.850633119809	67.6319563738056	804.026067872897	1026.42173473658	94.168788548435	127.4689787347	51.6489643514486	61.350508296902	31.2303152570749	112.089517869432	68.6773858437706	74.2696937668253	21.4289643236017
SPBC30B4.06c	11.8332867282155	23.8495879781788	9.02307661462087	92.4211125851962	2.91554750894224	1.97596156358075	7.03673507041467	39.3169557840233	15.7199626074836	23.9345286558385	65.7985600864405	0.842245944242392	14.238262144866	17.2841683151311
SPAC694.06c	21.0666819470333	22.9442418811501	31.2345853873414	120.246706822238	7.41437746096296	7.68422147654811	4.28625260105334	17.3706930415809	5.12234846928322	26.1807932180512	110.262324120725	0.39920878363769	11.9374355169561	13.8682380617913
SPBC4B4.02c	19.6857153502326	67.8811677448002	20.5365895060301	74.6264573930571	3.15145859138955	45.0545648930241	18.7705599980757	26.80507256638	10.9726781095895	9.90169084042304	62.8648726435458	0.164007740040163	29.6057749498078	51.8101412225009
SPBP23A10.17	11.0753480455099	43.5213181296232	63.6128798619244	69.2912145299427	43.2021490153931	42.6715021052466	7.08123776025779	11.4008653730051	17.0191943186107	15.7919213035	118.337849287558	5.88078167156081	16.532687854581	16.3417667199506
SPCC338.18	4.15143317159954	376.064163141213	45.7784897431609	49.0647301315505	50.747977869328	100.810240983399	252.770117259315	11.4653339968001	23.0534594976026	2.38041624392858	22.9949659535383	2.64052686987277	14.8640344547126	221.001319815461
SPCC1322.01	3.08980226605924	4.57712959079203	20.6883076241835	16.2169617043415	18.0264207341905	12.8562052482761	0.687873970026902	8.44702015211803	18.343484072321	7.11949877414603	44.3437945699088	15.3336789938342	4.10485098271858	4.60259354127972
SPCC622.12c	1514.22467733064	330.29325832471	75.5391415597472	161.478149716012	43.2391188325268	986.008144208029	124.170365283507	517.963258994415	210.816021878837	7.39377489632664	102.76435155626	9.57007919230981	38.0617178080485	182.582904799284
SPAC13D6.04c	25.7972079925512	21.758394687111	19.105972580856	57.1057073699135	12.597125409115	20.0657407394845	6.24353581890221	15.3016884583177	55.7395691940833	5.74274061199069	51.3123310094087	4.53591417003419	8.89303940046461	46.3296474775258
SPAC23D3.06c	62.4106501810488	10.791364740567	64.078863945892	289.316269623699	16.3522003071048	107.743010261277	28.4476680701644	11.9685019398201	14.4094271864286	8.22426555213724	31.3678846388028	4.91669593939645	3.69433720392923	22.2555416453806
SPBC1604.13c	248.243982009202	95.551394583909	313.184924153842	835.210937084732	40.7338518872173	213.19953485775	101.38302669699	68.5180219468784	273.183627415248	184.841457715257	286.290805741598	46.7453756778427	43.4417450782675	78.3016091544479
SPBC530.03c	87.3882765259178	63.5958780015587	50.8393055536763	293.536728344113	10.818365767218	29.5689297989393	9.3945424774321	8.64091153192837	37.5292527378088	35.2636615656135	25.0807170176872	2.61431773185282	21.0265371509777	14.2479974012141
SPAPB1A10.14	170.777087343019	1115.62368126257	363.774398588364	2748.62095787302	135.678711966041	99.0964628218948	330.252054241521	4.87574658678441	173.804021738346	36.3075956226769	49.38515822022	6.63298771354423	23.268235967778	20.4430820790777
SPBC83.02c	2509.44780283407	2125.84199171417	1177.64448860451	3386.54582344695	1324.83783916123	842.667277881332	395.109995034467	1969.5273045299	1590.42931845277	8070.50292244852	4242.34025735344	2344.7605430783	2349.52556787612	295.79922805766
SPBC29A3.21	2.16434525593447	0	0.466041865861992	0	0	1.00790300178473	0	70.0277368069131	240.563430936675	72.7604740862945	205.921880663249	111.637937994146	172.993706037119	47.8090089870689
SPBC8D2.01	67.888725019281	208.215640791138	55.8751241030934	927.042340852916	2194.68311209468	491.403332318028	213.957266148277	40.340890288966	13.8573471225109	24.0832039275501	82.6062190598941	176.842478520411	303.95592818157	48.9396081308926
SPCC4B3.18	58.0385979533297	26.7488759715689	22.6069082441137	217.762456721135	83.088130344881	7.72664232297057	13.1021409792224	85.8844904769498	11.5819490096683	32.6753112884392	358.198706677005	7.70711954244558	27.3142592049926	16.5907339772484
SPBC1105.17	20.1913791987178	62.6139881631252	224.818862834986	719.63321263529	36.4403698508034	14.1628260658739	2.07078640874492	10.7760976491325	5.78357869128105	34.3254430070111	125.001760574793	1.16703049600113	4.01268362315709	6.70301018372227
SPAC637.13c	22.7333169811358	195.90044305042	103.482474524473	69.7695107456148	21.6899302142278	22.8963818268176	25.3306794931862	22.2038900744966	31.2206583653387	18.8300461691345	101.386015901938	3.50607735131405	21.903694954891	36.3732574134071
SPAC664.08c	23.6360691614022	60.3197775800187	163.129071005096	62.4485818704965	40.7291808786722	130.104487780507	17.3034474165448	128.421862582828	93.2791493269686	94.249761946494	105.321682081074	7.3940580500954	49.2280317005005	111.105607924839
SPBC18H10.05	6.50235357487962	45.6737156907405	50.2015601517436	37.3154136409375	119.540440026415	55.9511408083865	21.2497625895329	1.37857675211268	15.6593887171235	5.20263390637578	10.1410586624218	6.17900770772138	8.85255218638452	14.2527005173109
SPBC30D10.14	136.378120125548	355.605591265922	50.1980108020692	307.220021101903	902.034538902495	2002.80235861272	391.335446908649	39.3477971463666	40.6220008323189	1.31796636276715	143.070893893673	148.154396616889	97.3190833153151	313.874978996082
SPCC757.10	65.693674834624	32.3470928876038	32.8744335030152	103.388662408115	52.5026341779107	43.8498241712919	13.8319187892228	19.3192755008923	32.9023461734349	3.27015435286155	91.9341055557122	14.1357133504205	12.5373974616249	65.7967595413639
SPAPYUG7.05	519.953056308575	60.875278343915	540.436158255182	1689.95594055873	283.452243612061	409.219236261002	131.369420579785	189.575323921302	94.282069067036	67.7113198971311	358.582634632413	117.950669256749	19.0408492063175	64.1120369502047
SPBC17D11.06	51.0224783270967	26.7754551216551	67.0053067062418	148.903494442781	3.68375711366486	44.6832667746172	29.9741124524311	16.1549324894669	79.4098990756653	37.4535194531963	68.0850735817067	1.22889750244546	9.99095001793545	18.5200326837181
