,prot,prot,prot,prot,prot,prot,prot,prot,prot,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA
,d1,d2,d3,d4,d5,d6,d7,d8,d10,d1,d2,d3,d4,d5,d6,d7,d8,d10
SPAC11G7.02,0.0827789962280352,0.09310910136064837,0.1009736605301728,0.015519131921624331,0.014041549023102506,0.05282280739413071,-0.009252671576984232,0.017516527844514972,0.04694570762708612,0.32584963959833196,0.26944433206565466,0.18554629565763214,-0.17384551351397592,0.11617989234664738,-0.04999577510113573,-0.4618934317035922,0.20760399293809775,0.09908634259111337
SPAC11G7.03,-0.16191073093303732,-0.04360471219434048,0.2619738336019423,0.5626567795283233,0.20942770946716693,0.017994466827438105,0.01988594451238146,-0.00553971371329981,0.033211838618238565,-1.8954507166968626,1.1604136266746254,0.9475244378247332,0.6906384333820683,0.7722562134842295,-2.553617663509236,-0.12554172309883904,-0.2788137533860737,-0.49966825238039303
SPAC11H11.01,0.03904188904939476,0.10227044527163989,0.12345138682180562,-0.12773608163019082,-0.04110427884064037,0.045329916829917716,0.06277935318379989,-0.09155610461960725,-0.06501187326319588,0.9312790243326353,-0.05235495079557606,-0.22249804261435968,-0.5163846890324071,-0.16125321906746626,0.43386898884141323,0.24049690003755797,0.057511937972022364,0.021743066624912544
SPAC11H11.06,-0.19542136311418845,-0.06742608439982836,-0.011737004908681903,-0.06254252428868126,0.0011526357759020778,0.09863651830662473,0.05136103693654479,0.011739203715305034,0.06131707322558838,-0.8847504013573968,0.23601574283862914,-0.2492312494349691,-0.6930871127310396,0.19067870522363206,1.0348791700526156,-0.2733546620994244,-0.04334608086954794,-0.008316744891851413
SPAC1250.03,-0.20720776800377033,0.014459974432468214,0.20531675179666453,0.16284717256777936,0.49299513951368523,0.09331907565730524,0.0047264134016550274,-0.0677622531875075,-0.12935694922059693,-0.305897110023155,0.11026840372222524,0.4809929772099998,0.35756103800637723,1.11730838408389,-1.1939708792082817,-0.25520406118602884,-0.24145521242170018,-0.12372819480775864
SPAC1250.05,0.3601083139656953,0.15706160528895152,-0.03810172665942374,-0.10857028543855385,-0.05900796053151343,0.0072639806486274085,-0.02237828509772528,-0.05764293782620058,-0.023878978997289926,3.510046046629042,-0.8893744372486895,-1.0763958574848327,0.10800924099961251,-0.5508732942040733,-1.120263591541911,0.3579174383330612,0.10459441283319193,-0.05691102055854236
SPAC1296.01c,0.04589658803483207,0.11927060769635099,-0.013856991448842768,-0.0643679240270536,-0.05548885135983858,-0.03894061520154585,0.05744178457153301,-0.00771079022047283,0.003996013599331771,0.09887243251836947,-0.12335265839406856,-0.6082526720292052,-0.9385446118306374,-0.4228710079748388,0.7458388143129137,-0.007157708671121088,0.04491031923367361,0.1601715319164696
SPAC1296.02,0.04747863198127279,0.11262808968017968,0.055100310464242144,0.023987828617207163,0.19343149658015024,0.08570005698091898,-0.07976394921788266,-0.03609526967240656,-0.2529386035931311,-0.4926307037698945,0.09656203483720929,-0.12912933176592725,0.11524070945006487,0.47751524528497147,-1.4295098721379036,-0.005075253622657483,-0.2534782425941384,0.03459335668217345
SPAC1296.03c,-1.6113285324865463,2.413666174299405,-2.2616197043251027,1.5847959130180116,-0.18088523970639203,0.06987445203396936,-0.4175784328020886,2.280419500106504,-0.2841592873929424,-0.34231726507124005,0.09152840255030845,0.6524120876850217,0.6127361180374074,0.8446589174411745,-2.0444587833076002,0.22962748213674303,0.01782911070957449,-0.26553570946031724
SPAC1296.05c,-0.33086793428457023,-0.003907501599436073,-0.11240476193542301,-0.005082605643174198,0.016330995285689473,-0.08589498187973617,-0.25458369961821675,0.05803104335767989,0.15439822434647033,-0.10325270597850864,-0.10119229419367215,-0.2743317767498652,0.16355445421450598,0.2771446092043606,-0.7008950198387811,0.2166934605521761,-0.09702252348026175,-0.036837999062056204
SPAC1296.06,-0.07500231932754585,-0.019207227892073575,0.07834428344754961,0.018623024388065325,0.0044168174274829,0.053435797334854575,-0.037891108596607305,-0.0035797386613679386,-0.017359089918234875,-0.8768599693568777,0.2381220863748723,0.03585030107267101,-0.2425547129441939,-0.7418661823249559,1.1353101156151633,-0.5809364032274524,-0.09165838566770312,0.14685981067876752
SPAC12B10.01c,-0.12609180080326865,0.059606958089178264,0.1648900987009475,0.4970476555467848,0.33892521145547144,-0.12997679177452215,-0.09479858805318014,-0.12684944281622135,-0.11403258380493195,-0.809134289446597,0.5658898340554092,0.5897956471937768,0.4595611772473466,1.5281387883903232,-1.8418936657493012,-0.48579967756891684,-0.2322637452919996,-0.03086840794055623
SPAC12B10.02c,0.034008800069157186,0.0409524018905956,0.021290859462929884,-0.005905642561116448,-0.047586238127156816,0.07915902713285261,0.01781997351390907,-0.08405023695242897,-0.14054372717444166,-0.0023302616885602923,-0.30156797528942647,-0.2734485509187833,0.0052953521836049955,0.22575944913713775,0.9363313875988338,-0.4749973605795339,-0.11268967539096209,-0.15987975162028525
SPAC12B10.03,-0.07118939919419288,0.010388320464701367,-0.020086291113185245,-0.00775327425812386,0.10466544832512134,0.0025177792628962928,0.009897447531400497,0.006839164899987829,0.025524532110662496,-0.3871869494979175,0.06663893838808724,0.06942649198574571,0.028448368988926984,0.4237654952338116,-0.1110864567927558,-0.1279536257085515,0.05992182968735249,0.020025280728568517
SPAC12B10.04,0.07465493920084815,-0.2577639565221378,-0.032314469599545995,-0.2673573630339564,-0.10639908916825389,0.16109654027554332,-0.09147056633463532,-0.01605077095395982,-0.014726451488213943,-0.25283774519632296,-0.4411831834140477,-0.0786694310560836,0.17286468055745963,0.2137810383216276,0.581166068788645,-0.21574929735338383,-0.060366379006259574,-0.02847669123327451
SPAC12B10.07,-0.18462699183759815,-0.10329944069553719,-0.03570884072456931,-0.12449038703619648,-0.05159812383067125,0.07775931426561444,0.09837350024536923,0.012610188686421261,0.028018340119239392,-0.6411876246495571,-0.12855536675771262,-0.42383162096837546,-0.7939336001973978,-0.45459087830953226,2.4309219367884287,0.25119886570247507,-0.3626984324309537,-0.3833117283897384
SPAC12B10.10,0.006857022931583745,-0.14487235086353067,0.2670352708633982,0.35179364404430546,-0.0003194806576614362,0.2769189017630291,-0.09834644512364527,-0.3410304797754336,-0.023556209499637742,-0.2710499665182379,0.003020720463958723,0.7372423131941144,0.5494132357973572,0.30726337488241895,0.11851455428924007,-0.7016067456037787,-0.23863103283943088,-0.3741196793861222
SPAC12B10.13,-0.05213061997473811,0.11479977409386377,0.4485774722049989,0.5195535522297117,0.30669286148244,0.21732459609712257,-0.0059327979766463645,-0.031714030106737345,-0.07501839732371418,-1.1448250554691477,0.5297662707450158,0.56491349904128,0.35794454396399034,0.7526094072648641,-0.7606959430449485,-0.3347473536571708,-0.177291586777649,-0.03864858115663128
SPAC12B10.16c,-0.07396979332080589,0.2930515770212221,0.5638808391902771,0.44051209806541075,0.23671049817575215,0.4486289417669996,-0.1813771314775829,-0.23043905571208756,-0.08020331807756223,-0.42063380150312457,0.9727127402049284,0.7452341477872813,0.3865380714853226,1.3091396764333423,0.11936426639470099,-0.8699921414314846,-0.7273618853768644,-0.7252939546847603
SPAC12G12.01c,-0.05372769578922687,0.10636360505288961,0.2573576166460022,0.12208451125367005,0.1607963930138486,-0.04345125848909642,0.05771948058613899,-0.014013333442475295,0.04713446267936515,0.1532426645857748,0.09021400943859464,0.11761395149269827,0.266579365102059,0.42140538130383887,-0.6099870083307124,-0.5731350908605587,-0.11118677445723033,-0.021778033812712483
SPAC12G12.02,0.0003785879727487007,-0.1722716485299426,-0.4715685211822094,-0.10111900014574657,-0.27946417194722584,-0.16983890329301654,-0.448558446947933,0.047167232415885385,0.13674978031809193,0.45708733879582925,-0.45710575489639665,-0.37615285084311284,-0.4168401826858289,-0.24331665219306986,0.6995789248008771,0.12384771967254171,0.05642416015314977,0.03966560765353877
SPAC12G12.03,-0.21295713686326417,-0.16855697647939583,-0.13468500955051232,-0.14267464138536612,-0.12655792929128692,0.022462309164108074,-0.03507938924673429,-0.13967411481715908,-0.10536830218012239,-1.3817071013269104,0.3529791508778891,-0.37483029211540375,0.07058138585993867,0.7437431340844383,0.3570799608556835,-0.4222726678951618,0.024375536876764914,0.30630450860849845
SPAC12G12.04,0.0526393887582316,-0.0006970061076724821,-0.0013796206664918043,0.009239918906259192,-0.05916846677871562,0.011447769085590254,0.02335923704705159,0.02724763531578034,0.05182273653623787,1.7208609242909187,-0.3254368368132359,-0.07746061593111431,-0.18953606030111614,-0.2788508798844105,-0.8952262771502695,-0.05488887392760167,0.2548593175490024,0.16385096834935764
SPAC12G12.05c,-0.021523697449676568,-0.02123519389992007,0.06406889258628541,0.049758769195374614,0.06285751997718855,-0.053819433141966855,-0.04443045012231733,-0.0635900262749378,-0.08631971103846103,0.1281536010029005,-0.3847485646275768,0.19284634515618027,1.3874879256863524,2.7403029811034023,-1.9132838848202165,-0.010129410928859883,0.03120395734940251,-0.23346967099005145
SPAC12G12.06c,-0.154508103487714,-0.14592321689909307,-0.21146312083983324,-0.13043600450324494,0.07685496241434198,0.1904630287112849,0.15109138807436767,0.06602628603851005,0.1608889932655114,-0.15206917730215752,-0.09257732763699289,-0.6357830415936936,-0.3687494360759491,1.7917571459080017,0.3515766004427512,0.24245258759380317,-0.3812162753941614,-0.2290173115335997
SPAC12G12.07c,0.046197508676774524,0.20229478685455393,0.20429430480219224,0.2239300579344431,0.18192284506218045,0.11232239860941051,-0.0029973566278269637,0.009802338188828197,0.023440673892929864,0.9995375871883801,0.10797753211605154,0.18509628818909823,-0.12214546669835386,0.6139302198547655,0.12129106872295681,-0.05214487794308431,-0.47466392767338306,-0.5650671704234117
SPAC12G12.08,-0.053317733264074546,-0.04036482375257151,-0.13933524307281958,-0.04170853091199005,-0.07385894041293517,-0.07638934174041637,0.027613286559077188,0.05785189144042807,0.16471308797899617,0.6190742159665703,0.0777703638022853,0.08492590157978291,-0.0652315965325358,-0.01965059519896878,0.07702953834209442,-0.3537589615316746,-0.098362722064647,-0.007242175054576611
SPAC12G12.09,-0.14511134644284346,-0.12523132838769988,0.0330616205735956,-0.12069800422282922,0.3326342175255348,0.002460592891714075,0.03999541082792993,0.12180115638604594,0.006494132874348524,-0.7337104828221783,0.26903654161639123,0.21491690182747297,0.26103324985880905,1.5716091763380335,-0.17634364509462652,-0.10045342496142018,-0.22436771215826734,-0.09968847580539952
SPAC12G12.11c,-0.07001334756822142,0.039979606119594335,0.1598166516260533,0.1908088603499093,0.04062458717977164,-0.00759062232352496,0.0701289809046063,0.0062912765914183155,-0.15547316505057535,-0.6631305947466669,0.2610420063936577,0.28803320130322974,0.19706118526091976,-0.32433828328762326,-0.7576660641175247,-0.09897569927066066,0.002008587001577855,0.012963287858815509
SPAC12G12.12,0.07745727562428689,0.0964948455860372,0.3922147688091728,0.14480124871382943,-0.17354477559524373,0.06927510725233088,-0.09978917109046592,0.2631361027364553,0.12988981069413363,-0.9161340859575106,0.6920654160096843,0.26039417741641113,-0.1342053300481283,-0.6072043796281853,0.7430187823762328,0.1124841962944243,0.09861662283523387,0.05968668790617859
SPAC12G12.13c,-0.08284974500496689,0.01499118840447572,-0.2698000056124282,-0.27502428297803416,0.02897019253701425,-0.32920401545612316,0.006471517427543039,-0.09545759528879444,0.2292892404870578,0.4139633795858303,-0.4331891419899654,-0.40471481712854607,-0.3834173192688426,-0.7869774908936467,1.4780448805242605,0.3696311583046163,0.1273958653807484,0.035848956343374976
SPAC12G12.14c,0.042425821624436214,0.18635910030643105,0.10361758360366466,-0.06431451931964602,-0.021617903977868086,-0.42690737638837634,-0.11574657394134497,0.39903746460180134,-0.1897188996837611,0.6959882662300028,0.22684913000734275,0.05947751346003094,-0.725709667199846,-1.511528729941243,0.5908934964889166,0.6112959008650938,0.11708889406774146,-0.057613179263955545
SPAC12G12.15,-0.18911969262443806,0.19476635364427022,0.026067262756818366,0.05165638151627368,0.04831642124223146,0.16061628369934375,0.33551182293981263,-0.36924644881638247,-0.048705624314329954,-0.06612371813427517,0.24520547119481387,0.14051382397139817,0.030597189633631228,-0.08872755185463688,-0.4340776229366446,-0.10387730685028632,0.09431322202735043,-0.11964625862651801
SPAC1327.01c,-0.1260425098420549,-0.06215872049461729,-0.007956902961417323,-0.06391781965002985,-0.3194006849704708,0.08986341341693044,-0.40078129462527357,0.04281722749529715,0.2571508042934234,-0.1806122219198296,-0.03394269529505173,-0.0053208804834683765,0.10157936799499528,0.6130619428617303,-0.7963001385375461,0.4215048210422817,0.35909332582334846,0.3798590194467344
SPAC139.01c,0.03191919409593291,0.049691899911230464,0.1624474291255283,0.2639214748309585,0.2564902625320863,0.06404123775561621,0.0583295063332544,0.01911279950441963,0.041057514871261525,0.7204962725719791,-0.023121860517219622,0.28362555672256373,0.24725746265630988,1.2038873973513815,-1.3360589825732558,-0.3697707879362315,-0.21585916841115121,-0.23612832171286163
SPAC139.02c,-0.022680913134913085,-0.1584459826466647,-0.15707441090976704,-0.19481030523430215,-0.05656613726558024,-0.03741464391558713,0.04814224174808268,0.05764729675029012,0.06558492512289482,1.504221301230333,-0.5215897540853948,-1.2144109697100096,-1.2244984383887119,0.8209988033629239,0.7732738720673384,0.28853640916861956,-0.14004847027137113,-0.09257900257326734
SPAC139.04c,-0.0681502533297336,-0.08845378957562404,0.06981392132465669,0.028714508265938937,-0.11239677085301189,-0.02866561091101176,-0.008804652985125408,-0.006643437020957377,-0.10093771436841864,-0.7994812626618382,-0.14710418030958086,0.07121051119069713,0.16162430232961308,1.0954661158497132,-0.23970167297824096,-0.397022653685356,-0.032624498372263444,-0.08716196567006473
SPAC139.05,-0.004397270020444516,0.11031544585123731,-0.020073923815779937,0.21578804139081936,-0.24607672317339285,0.8510594075041285,-0.48790766259124463,-0.24925800830511996,-0.06085562518986387,-0.4546701505015226,-0.38164110101023974,0.22231072281441033,0.7031682499199812,-0.7513156151419786,0.4187275876456882,0.5261482417795849,1.0820501081199334,2.032338319216964
SPAC139.06,0.03628185928607028,0.03649166801154904,-0.01768763865279377,0.022168620089334998,-0.09262678304379018,0.02173153899313418,-0.06678466573028574,-0.02405720036832104,0.12744466760154016,0.9158944944559766,-0.5431816382126888,0.08966078962601887,-0.12661338137276035,0.11844894290477248,-0.972926698916217,0.26046545849277536,-0.0176326043341013,0.14200254368502496
SPAC1399.04c,-0.5461749049855105,-0.48265239247027014,-0.5208993424533116,-0.6205942405542124,-0.32991000355222244,-0.20208866362524525,-0.06062062163438586,-0.07642287574443074,-0.10786841314602169,-0.34671366997805,-0.011914217135535088,-0.6475408019821355,-0.7933387477284733,0.004638157926309838,1.277014618553646,0.22383856671475322,0.05848636341519997,0.1150280108115097
SPAC13A11.01c,-0.0035777849003084394,0.12832101430907,0.21756096337415332,-0.021874818891390146,-1.3668701890237864,-1.216532815931794,0.6544906072132077,-1.0509080971828393,0.037369516728798846,0.5005866341600003,-0.006582566365135045,0.15782677339696322,-0.21840953585922024,-0.08614967816126556,-0.4621442092449654,0.1268739903792166,0.04892484422014649,0.005240228315811574
SPAC13A11.02c,-0.21304425745444328,-0.23560872650831804,-0.19199953180335078,-0.12651267822235757,-0.0694690609833457,0.05160503429742716,-0.02876936749451703,-0.08527660706871049,-0.32093851569488074,-1.7233632854649188,0.7668102882497017,0.08706437063243633,0.05578795108601187,0.3189451615062479,-0.18793075213467342,-0.1974759535993178,-0.05563642923243284,0.11529534924751916
SPAC13A11.05,0.00876621983535561,-0.029550384773169514,0.014482308306354746,0.04498447980855089,0.1277318432659329,0.10111162484952207,0.007010891710627121,0.012224584212664993,0.028242616552944723,0.13132055842916412,0.2214324570203279,0.12641800809300388,0.020062618630931398,0.733756247885671,-0.8422640049546051,-0.6836826259534068,-0.18844942478973703,-0.25061371976236857
SPAC13A11.06,-0.2656652422639628,-0.23813848377931818,-0.042041733251440894,-0.26412851432278894,-0.09392913503329181,0.8067527773216359,1.2472679325430642,1.9167903320294553,2.109462976747818,-0.9322012415124308,0.3693173890693555,-0.07352786702131608,0.028109644800445976,1.2665301432142568,1.3877275343289575,1.097283063333689,2.049060416816885,1.1901907841457122
SPAC13C5.01c,-0.07040952371284614,0.13227769723877225,0.20596897212599086,0.16535364855363016,0.01448526766552985,0.035765817961983526,-0.0332553510199162,-0.002755194582417457,0.011748903233180584,-1.1155382489818324,-0.012521011348795057,0.21762855598794087,-0.5120894466233595,-0.8946938197174581,-0.23884498952364863,0.32448156693029784,-0.1193678113158827,0.05520224732687029
