,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA,mRNA
,h0,h1,h2,h3,h4,h5,h6,h7,h8,h10
SPAC13G6.02c,-0.9589661179105733,2.1242894049173566,1.1540232731136162,0.27526560185529797,0.22743489267286002,0.048469587881028245,-0.5354641335737766,-0.800788741668813,-0.7915717088884879,-0.7426920583985102
SPAC13G6.03,-0.07164094882820929,-1.0075405264769497,-0.6032540545544233,-0.3332115920793883,0.7582792743544914,2.5301272992630137,-0.15168650251701618,-0.2807498631102415,-0.22865187097752834,-0.6116712150737499
SPAC13G6.04,-0.6184736129232881,0.9088651233252625,0.3190720720650971,0.4265967909352168,1.0770309944206373,1.605258257965135,-0.5609593402859813,-0.7839631025313072,-1.0749971943281547,-1.2984299886426158
SPAC13G6.05c,1.5078170952159062,-0.32139298886412787,0.07825611384244578,0.7237420818253419,1.496215298853033,0.34095989724433856,-0.7372112382074628,-1.1153022979521918,-0.9394045454790275,-1.0336794164782557
SPAC13G6.06c,0.6435208610930029,0.9685883298642506,1.1762404035812613,1.2273553194084685,0.4057225189244646,-0.4562398661796531,-1.3890940769185445,-1.256451178020837,-0.7147282176889899,-0.6049140940634281
SPAC13G6.07c,-1.0978905859661408,2.3214087805473267,1.1312572238116139,-0.08330600068732733,-0.2865695627963848,0.04725408897446958,-0.5385766872029641,-0.49301745077564646,-0.4782724262911534,-0.5222873796137928
SPAC13G6.09,0.3670931230209644,1.4310274891178905,0.8673286111491147,0.84598493675487,0.7820041336424691,-0.052142784448894836,-0.7696277101830163,-0.8767647908954068,-1.2366235714634513,-1.3582794366945394
SPAC13G6.10c,0.7474566153605243,1.6837512160518773,1.1344455002409513,-0.3217567490952292,-1.3006975893840818,-1.5462409120860927,-0.35417408298583325,0.05176823464722974,-0.0635853348976398,-0.03096689785170711
SPAC13G6.11c,0.7154794381422405,0.7488095215403857,1.1178327050318209,1.231385558249975,0.7928908902213628,-0.8119966381428385,-0.5627036997269815,-0.8527792724497741,-1.1908836010231043,-1.1880349018430858
SPAC13G6.14,-0.22997400010803398,1.161461929856324,0.5452991056869304,-0.12718265696831402,-0.5933010486626794,-2.4356263350660545,-0.02854948443312246,0.46393391702014736,0.5492764918404767,0.6946620808343262
SPAC13G7.01c,1.3999729418856135,-1.1013706249430169,-1.0619778352400235,-1.347295418613315,-0.8859621351189174,0.674514019501166,0.42951157633694526,0.23114197789783902,0.7166758238616865,0.9447896744320219
SPAC13G7.02c,-2.24150976271901,-0.4034978919491124,-0.11031170597049178,0.8684137686441472,1.115888285850131,1.2372439726127387,-0.23880619931020933,-0.38973824071542224,-0.07446107917661887,0.23677885273385035
SPAC13G7.03,-0.5306194145762618,1.447312891252225,1.240687250673459,0.4349274855140267,-1.2733474580345356,-1.7518271478950025,-0.2198106975987875,0.31455446346991855,0.18526079333254566,0.15286183386241206
SPAC13G7.04c,1.4305418399414376,-1.4286081867567724,-1.3807204303970495,-0.8222238358550562,0.5216158120068364,1.4056458936165215,-0.11786217709586322,0.19915128238983779,0.16761338088241573,0.02484642126769226
SPAC13G7.05,-0.5393486006561788,-1.4965481307332396,-1.1927071211157443,-0.38405865985080556,0.784096024652,2.021160007165442,0.283456420630505,0.2337997535690914,0.2508996084302253,0.03925069790870281
SPAC13G7.06,0.6128671833023326,-0.012077212543964624,-0.6892096965252149,-1.182586740123255,-1.3590695719565322,-1.1220526354775404,1.1961394028795613,0.7501122839906204,0.8013496654664404,1.0045273209875505
SPAC13G7.08c,0.09971647992605126,2.37315035127074,0.8922128934159906,-0.28222680220634,-1.2644652578588036,-0.768862162571193,-0.3167965702941379,-0.15543812859621936,-0.2627283122748016,-0.31456249081128373
SPAC13G7.11,0.5181398164035469,-0.608391530252419,-1.0049245317388706,-0.7931925620616673,1.3232000524413745,2.077054876314449,-0.5292903047911186,-0.3439329611228794,-0.4851092213104148,-0.1535536338820001
SPAC13G7.12c,-1.2247215708855805,-0.8236117695622881,-0.8141431296676042,0.2621542856602203,1.2105592534016665,1.8819233163616629,0.6685827823274406,-0.09225161559539259,-0.36583058770001897,-0.7026609643401055
SPAC13G7.13c,2.374977847396617,0.9690597156555341,-0.05637562035664752,-0.5691102961865548,-0.6276838788817944,-0.9590419652796334,-0.8461960979757829,-0.25080932288321617,-0.021336189929270947,-0.013484191559252167
SPAC140.01,0.25143503884528956,-1.1865288584523015,0.19727659003796813,0.9237688172115289,1.4195908730528493,1.3926082336378052,-0.8719891509874999,-0.9874880677034945,-0.9555235216824769,-0.18314995395966818
SPAC140.02,1.3422774680847187,0.6617556236284213,0.030046807935669315,-0.6469021151312865,-1.4683978993440996,-1.7208754336240368,0.031213683038283594,0.28116307332466156,0.6150077891397513,0.8747110029479174
SPAC1420.02c,-1.5161316370938491,0.3896721395797995,0.5289052580944704,1.3166760921872271,1.3710446265777305,-0.7137480407017566,0.736887964622345,-0.9558098741120825,-0.6798636685238612,-0.4776328606300223
SPAC144.02,-0.38362798095931777,0.38363556518049474,0.8819405255318603,1.3783270193016015,1.3550641882391934,0.3980597639159065,-1.040651144582619,-0.9349802504189103,-1.020739627659645,-1.017028058548564
SPAC144.03,-1.3388144477704822,1.0295286702136026,-0.2277090598416721,-0.7141061118102373,-1.0931907361586368,-0.480892840278873,-0.03578736736638182,0.08730723461966092,0.9969524631821144,1.7767121952109015
SPAC144.06,-1.8491061613602677,-0.6179420563209044,0.30296158926602074,0.9664561555805964,1.344798227874861,0.9614816329306993,0.6424428570135176,-0.5909167467094864,-0.6314811835063353,-0.5286943147686989
SPAC144.08,-0.590316766021414,-0.2550415760431716,-0.42700677181910657,0.21052107113548307,1.0997476589017294,2.3311942280525706,-0.1774169190526244,-0.4950387360118722,-0.8545296048842839,-0.8421125842573106
SPAC144.12,-2.1554136061392093,-0.30113688135766015,-0.46569609849941557,-0.23713245407276662,0.4682228356553568,1.1225477375111639,1.140311430160395,0.9097533999604821,0.12478278954463898,-0.6062391527629845
SPAC144.14,1.1983571193315887,0.4839055065486202,0.6367484050745255,0.9625934985991847,0.8805326959120153,0.28451926424176516,-1.0140950916089162,-0.8369745339636132,-1.1494676923767586,-1.446119171758412
SPAC144.15c,0.4700919639434324,-0.03850107165195786,0.056784509044347786,0.4550018786371415,0.8095061564681618,2.0271217665279804,-0.5563264919879962,-0.9505367452551341,-1.081115229080477,-1.192026736645499
SPAC144.16,0.8576896880328354,0.42634146773516773,-0.2364901892502945,-0.6006961559880467,-0.9692708948061025,-2.1826033289973092,0.8166879731832053,0.4714052263160618,0.5220032826712867,0.8949329311031958
SPAC144.17c,0.9652788652413433,-0.5070904624654263,0.7475956194050324,1.410909691197949,1.169454564951261,0.14755149679718482,-0.9847223560714495,-1.031130960457301,-0.9678251698904945,-0.9500212887080997
SPAC144.18,-0.6248397618109752,1.092206133941002,1.405519752136112,1.4542453874820023,0.36797087562949937,-0.9650917969856855,-0.3027761698978326,-0.4818680817590015,-0.8252967431851047,-1.1200695955500168
SPAC1486.01,0.7862264731056244,-1.127975954360482,-1.6348410202203187,-1.0936776672427049,-0.5679130437788057,0.4981180238791195,1.1306447800337007,0.5475987468493433,0.6228473043851273,0.8389723573493953
SPAC1486.02c,0.8905212187919446,-0.23602564992212433,-0.7428434327752931,-1.5895098831127923,-1.2364333942010828,-0.6031455375652,0.9933949033481851,1.0406414415430179,0.669771659396547,0.813628674496798
SPAC1486.03c,-0.49501711161541445,0.9635819501913258,1.0458801993364726,1.1051335792206154,0.3556849166295799,-2.0449745710372524,0.12760724723735933,-0.9222365490764651,-0.4720846234176116,0.3364249625313902
SPAC1486.04c,-1.016380700645202,0.8270741230675854,1.4599274255008308,0.6751554493842522,-1.1835419703984635,0.8370107066360967,0.6592528897609528,-1.1579062306376926,-0.8768880465120342,-0.22370364615632574
SPAC1486.05,-0.34561150835266063,-1.0488719798928352,-0.09156293979112266,0.20760217671168463,0.7996043018873243,2.3690542481346046,-0.26898717823414076,-1.0966960128870908,-0.4418345670192728,-0.08269654055649185
SPAC1486.06,-0.14473746657354256,-0.8834659913227237,-1.1770804150818444,-1.436380927982857,-0.13894651873636812,1.688486029558736,1.2683074271768537,0.2857627129137347,0.11982386051004808,0.41823128953796357
SPAC1486.07c,-0.38005511486287025,1.0193474014555735,0.30828011991398724,0.48994014172999906,0.8438232796536045,1.6038781736475483,-1.0621796355575432,-0.5720293904040428,-0.803017460928215,-1.4479875146480414
SPAC1486.08,-0.05107300431324352,-0.01245510048949152,1.0775651482883506,0.20081977848642593,0.3855300593114505,1.8187887682694943,-0.16039564567900536,-0.44023078284322303,-1.1377093188752814,-1.6808399021554763
SPAC1486.10,-0.36929737774526084,1.335734640939647,1.0938306020493955,0.784523947969394,-0.11063595132819098,-2.1870433513530907,-0.509183214258771,-0.2999151466103947,-0.07942966951326687,0.3414155198505377
SPAC14C4.01c,0.07635725297387247,-1.6059371900562396,-1.0402611769660242,-0.7737079067813947,-0.5735572065754119,0.6413892050673066,1.1203839282462247,1.4494234315498058,0.7938501885663252,-0.08794052602446505
SPAC14C4.02c,0.29339758908225916,0.7993170480616347,0.8532205467650547,0.08816096011451584,-1.6822434172401362,-1.8827460398142848,-0.2350333741040231,0.3880420863785156,0.6201071510734538,0.7577774496830093
SPAC14C4.04,1.299699339778123,-0.1146702093990606,0.2989020117972197,0.5490724861704466,0.3542677043919214,-2.423616003337449,-0.5277943293406814,-0.22120153402637377,0.024219202635388997,0.761121331330465
SPAC14C4.05c,-0.8904601305550783,-1.2720250974847096,-0.5258863120306684,0.1911314537249957,0.9623122999420658,2.160116237045665,0.3306199950561612,0.009159545874794553,-0.24922121423275279,-0.7157467773404734
SPAC14C4.06c,1.6208477172126905,0.8139107701486503,0.023461653526085938,-0.4487344108369708,-0.3659858119076437,-1.7876157466301301,-0.6085919964537894,-0.6201615273781325,0.19571908866873453,1.177150263650506
SPAC14C4.11,1.5416159492553039,-0.3779098088076382,-1.167010909782134,-1.4734455685437773,-1.1414112307566222,0.13509358822978298,0.47710095168748395,0.48824791131456136,0.6924093576137438,0.8253097597892964
SPAC1527.01,-1.3000071543468488,-0.8685575708411304,-0.9102171295255755,-0.1448007483399264,1.145483619864458,1.9436274459457479,0.5250004556394745,0.1868519122985055,-0.024983318561454138,-0.552397512133249
SPAC1527.02,0.9039264027580147,0.45787933695753724,0.9566910872615836,0.8930693744055946,-0.13977007650363876,-2.365854047985564,-0.7731311897422305,0.19418156469418882,-0.07155595760664273,-0.05543649423884226
SPAC1527.03,-0.7072765197691723,1.5196108698953592,-0.6332734726375461,-0.9063650948494222,-0.5906490406904735,-1.580982008421979,0.793785408249685,0.7292296240737404,0.6131604252292564,0.7627598089205523
SPAC1556.01c,1.6248217317456137,0.708647534998621,0.24358200912928243,0.5752659284630557,0.8890384238204934,-1.126288579753857,-1.4816097436129232,-0.978130165831191,-0.504274476927549,0.04894733796845413
SPAC1556.02c,1.5855994456147335,-0.42085852952671526,0.8226620992304056,0.5248559837560529,0.6097105082859958,0.890817829090702,-0.9067306527757276,-1.2236642083114697,-1.164788687707493,-0.7176037876564844
SPAC1556.03,0.9386158370500576,-1.2169916416331008,-0.2059668182794526,-0.28304331645369785,0.3416040709753286,2.22617203157534,0.23110306088637134,-0.6170574072578102,-0.6424964231185281,-0.77193939374451
SPAC1556.04c,1.477937008242842,0.9549123953707241,0.8618846153765647,0.6548522534961511,0.5139437772151333,-0.3043955082564338,-1.2089595268589355,-0.9344459359155088,-1.0750170414700209,-0.9407120372005174
SPAC1556.08c,1.3073053104439378,-0.28573542719399025,0.18769930419364092,0.22701019239834103,-0.6939147383969245,-2.376133664335431,0.11131353230118875,0.13585495809349957,0.6556386859533744,0.7309618465423635
SPAC1565.01,2.444449817451321,-0.9304467775898382,0.16747445577354123,-0.30980699044955434,-0.5317560271522631,-1.0461982376399965,-0.5571967016939924,0.0173572952837062,0.18800582789519166,0.558117338121885
SPAC1565.02c,-0.08771632003067759,-0.8234206340766088,-0.4527877418745835,0.030476621907324686,0.4076324487497569,2.368935195343996,0.5753201556457314,-0.11547850386445226,-0.6553714268954527,-1.247589794905033
SPAC1565.04c,1.7671473307544912,1.2494815598210076,0.7501773849285425,0.44319387335020244,-0.6150246994762827,-0.09837389664802336,-0.6446299219625493,-0.8127317649537226,-0.9373516306347898,-1.1018882351788755
SPAC1565.05,-0.2425857718053244,1.2104033598540078,-0.6636848133810188,-1.639111131932046,-1.3900141146530982,-0.2747939098582993,0.49663859004921934,0.8359025790617547,0.7787328385221687,0.8885123741426352
SPAC1565.06c,1.477986992591591,-0.4198140803604026,-1.0148625116524652,-1.1797082968478116,-1.4381202346219624,-0.22580892343327855,0.613789009753737,0.47999438009121015,0.7206137519733692,0.9859299125060148
SPAC1565.07c,0.04906551020073139,0.25284589831668924,-0.5137583940605062,0.3165784273590208,1.4449929521085203,1.854228577514183,-1.1354878848265786,-0.8585596254802172,-0.8120732659582858,-0.5978321951735563
SPAC1565.08,-0.4949504941109542,-0.7201554790505176,-0.0195934971397559,0.9018683910608627,1.3767799087553463,1.7634686784484264,-0.14413383277421857,-0.8132850814235546,-0.8157969307380445,-1.0342016630275892
SPAC15A10.01,-0.1267872949779161,-0.8387383995310255,-0.741715549239585,-1.0190152986529086,-1.0348686926909736,-0.6964672924197621,1.4531347503657919,0.9364498586181568,0.9668417391731727,1.1011661793550493
SPAC15A10.02,-0.9953957120163097,0.1808030512992701,0.8304186915919832,1.6063184436887628,1.0620264284453276,-1.6738601713256342,-0.8242029819314719,-0.2296048207525694,-0.12650893086040005,0.17000600186104226
SPAC15A10.04c,-0.524566831273011,0.9364492800611214,-1.0972403895036371,-1.178411185529424,0.029472551364261464,2.2456329126906502,0.24432123028834643,-0.18356990775283408,-0.2941085651312481,-0.1779790952142256
SPAC15A10.05c,-0.438094978495839,-1.957246671330965,-1.2828118935614576,-0.3333311000390416,0.26329929581462946,1.0498204480184405,0.9486050341921974,0.4046286358234805,0.471533363155874,0.8735978664226804
SPAC15A10.07,-0.4805338976486476,-0.5559383252818336,-0.5298581950646474,-0.7900334188195655,-1.0814294235333664,-1.0869864716184983,1.3380359614254287,1.1342577543298338,1.1283648561664392,0.9241211600448576
SPAC15A10.08,0.49715870421832137,0.2020049746041543,1.1262357737814341,1.0830186737390524,0.4333891976053229,1.0291777495111722,-1.4711419789817406,-1.0044578514328517,-0.783040255688879,-1.1123449873559859
SPAC15A10.11,1.5456747366131804,0.4304601717690061,0.7578881792935285,0.4872946745460351,0.1881730365762524,0.421756459340067,0.11806267299378342,-1.552116731835728,-1.4268318871240973,-0.9703613121720275
SPAC15A10.13,-1.090575109144153,-0.8094390602264516,-0.673205393666823,-0.23172007743954012,0.4576819465169895,0.3317235851441499,2.4411883766732685,0.2112017585921016,-0.07120173105986215,-0.5656542953896806
SPAC15A10.15,0.7563725593248769,0.8762914387159594,0.8592295988385292,0.46750801015483107,-0.10361511806028266,-2.555947360743864,-0.34686904254899614,-0.1412343486407976,0.06598404982769937,0.12228021313204461
SPAC15A10.16,0.7217094602984264,0.18734953146003672,0.8602343462131891,1.3815261256687636,1.0869855842099685,-0.2080279416692586,-1.2363797010111204,-1.361048344104554,-1.0022737095268381,-0.430075351538615
SPAC15E1.02c,0.23077728134589193,-1.2023087387329163,-1.0272256362219963,-0.5748036633344656,-0.4515700010049482,-1.0398217928471305,0.4096167577984847,0.901764766340749,1.2058810430886506,1.5476899835676805
SPAC15E1.03,-0.6876840354455872,2.32551544505773,1.1264838718271653,0.09847699687947481,-0.02296314321025123,-0.9133128970864169,-0.7070962259323437,-0.4064946402906745,-0.47749225892889946,-0.3354331128701949
SPAC15E1.04,1.6116828788292283,-0.9764789699393635,-0.2925961853709615,0.9260715730535751,1.2983304469899346,0.01428496407433258,-1.277234912204514,-1.0440927660161319,-0.30974706812007263,0.04978003870397255
SPAC15E1.05c,0.39934781061960195,-0.1906130556713521,0.04404473161029634,0.5436401623185895,1.1675963533912233,1.8382272228556489,-0.7056007091229618,-0.8666410237697378,-0.9946876027769797,-1.2353138894543285
SPAC15E1.06,-0.4772825246559065,-1.1303991600683696,-0.9800870894018235,-0.4776315039806347,0.6850961086255878,2.3313555270441424,0.41317814648882945,0.16597136173244897,-0.08860376161445042,-0.44159710416982456
SPAC15E1.08,-0.5760803781170618,1.274851486785869,0.5541737959389871,0.5468794260317644,0.5941480081094458,1.4936294785321083,-0.987981694586559,-0.7711638187187486,-0.972593213019729,-1.155863090956076
SPAC15E1.09,2.345283557035543,-0.29914513285065963,-0.05156860575704912,0.30135814603911765,0.8001324402881399,-1.3117387517113326,-0.5176706737236553,-0.5420342980428546,-0.10589858606304259,-0.6187180952142033
SPAC15E1.10,0.8605834812455266,-0.7392613774389282,-0.725302871784449,-0.8131858734595419,-0.8055259326240396,-1.2220369960134265,0.06513280902389393,0.5990416724166904,1.112365498250356,1.668189590383918
SPAC15F9.03c,-0.10246952515782232,1.3846132318648865,1.2438597031172305,0.6629133399704253,-0.43790954218384864,-2.145526138835573,-0.2989948911627582,0.1984008815701705,-0.12121542354640531,-0.383671635636305
SPAC16.01,-0.18413028535778347,-1.1187578776920126,-1.3237236977692641,-1.0694294311347778,-0.4357591660757884,0.011669687273959862,1.4727647211374946,1.1497086730817976,0.8387623164313519,0.6588950601050207
SPAC16.02c,0.5601981787907825,0.8074126024003568,1.2102256256237047,1.0645879316585292,0.43597426970161024,0.39465873085768033,-0.8816626154971234,-1.1546329759866802,-1.144117493931203,-1.2926442536176572
