,ribo,ribo,ribo,ribo,ribo
,d1,d3,d5,d7,d10
SPAC3G9.13c,1.6805864125963392,-1.2819438980600433,2.236334912787946,-3.033059138489066,-3.658073386610943
SPAC3G9.15c,2.712903120712535,1.3759923232240476,-2.8475553644861344,1.678841945154665,-1.6186775098553063
SPAC3G9.16c,0.29328432311719244,0.3840502465570532,-2.2434681929249383,2.1397471641726407,-4.185221335856899
SPAC3H1.01c,-2.4982021352588024,3.3480719613104446,-0.5723485396231753,-1.581978090609201,-0.12307905672362818
SPAC3H1.02c,1.1355429974787583,0.48256687686746425,-0.21039396619630057,-1.61733503436467,-1.270626622371465
SPAC3H1.03,-1.0035225740111118,1.2846324604030368,-1.7105225360097975,-0.17949735398579136,-0.5797738534908006
SPAC3H1.05,1.8054240596022506,0.9517515782716135,-1.8262629350708934,-1.577827236301732,-2.06755839296859
SPAC3H1.07,2.4384835523686936,0.8304085379611088,-4.354480311630033,3.1226949149625973,-2.051439657247765
SPAC3H1.09c,1.6165624846864457,1.2622186163166553,-4.201816109979253,2.7398115142658597,-0.7776065983663534
SPAC3H1.10,-0.19515893152423658,1.598909720709341,-2.4642479827986223,-0.3758274727487154,-0.8809434066684614
SPAC3H1.13,-0.34883338645749173,0.15351843522412256,0.6925992606778824,-1.3174737877559268,-1.6315339492880025
SPAC3H5.06c,2.1867257395289847,2.6886188783457214,-6.810798600715996,3.483936641090371,-1.5727199828898666
SPAC3H5.07,3.703251093113826,0.01665514876850338,-5.715302309125963,4.670335115625605,-0.8743016835866797
SPAC3H5.08c,-1.759018727587435,4.2704723421623045,-0.5616894712031799,-1.965191335734585,-0.5225327180954205
SPAC3H5.09c,-0.4969633553143753,2.2347651278923015,-4.451105806866099,3.3875750205343684,-0.7828657036471465
SPAC3H5.10,-0.4539736546067452,1.4365647502974728,-0.7159731929778363,-1.022496469485958,0.6602196429577187
SPAC3H5.11,0.10451609845945242,0.8089863523361212,1.5189147022816885,-1.3798667943435863,-2.0043956087484727
SPAC3H5.13,0.6432445295423292,1.6530940654446997,-4.389325418340153,2.506090701561512,-0.04825418309105434
SPAC3H8.02,-0.06810460899016402,2.6656834550093036,-2.7112816352974214,-0.3754707600428624,-1.5759644884277177
SPAC3H8.03,1.3449855353162619,2.7653010951995345,-2.6226205748533786,-0.09660357170099587,-1.137051566875261
SPAC3H8.07c,-0.5251690775630964,0.91370638456086,-1.7015718504044886,-0.7764649670125943,-0.8609152692535558
SPAC3H8.10,1.1683004110945499,0.8141539054819589,-0.9735827862090076,-0.37734681227239264,-2.1726935428297613
SPAC458.02c,-0.5730047776044627,2.8561097904851946,-1.5512623765197482,-2.774063510514874,-0.7854178513825101
SPAC458.05,-1.6556881638960492,2.0948758386933726,-1.2257152183381121,0.05008880108200664,0.10232512429859408
SPAC458.06,-0.5418060115151464,-0.6567922899014107,1.5277673138101653,-1.1422882357861166,-2.073110974910639
SPAC458.07,1.5155066503532932,-0.5359335707536852,-1.507118225187864,0.2964005938522334,-3.308266367503698
SPAC4A8.02c,0.5603515232884533,1.5887420992335857,-2.750843062898242,3.0347581644057167,-0.43282299394160795
SPAC4A8.03c,-2.0452343095017387,0.9346106269779737,-1.740691664150979,4.267109426290551,-3.89780038719917
SPAC4A8.04,-4.678161236648672,2.9920986878254165,-1.1086678036149475,0.0852120791929778,0.27679806735047663
SPAC4A8.05c,-0.23201006828773574,0.9195871790907182,0.38380628938450867,-1.5935796301858116,-3.3758475729741484
SPAC4A8.06c,-0.6519980462593074,0.8610145236267286,-1.0768286014937356,-1.2725917550478796,-1.8076946585450764
SPAC4A8.07c,0.02011878115527832,1.8083785394560747,-3.2758599814421583,-2.392565121798226,0.5057409877324728
SPAC4A8.08c,-0.3905721670533415,0.0003391643947905365,-0.4795401652397655,0.8622322703345939,-3.7117042015609676
SPAC4A8.10,-2.0158306098498593,2.443961384279428,-1.7154145394943447,-0.8918885433918349,0.136679798215944
SPAC4A8.11c,-2.207966606927674,2.733282340536907,-2.35185005825905,-0.7428362278996588,-1.2982135896964282
SPAC4A8.12c,1.65538587149367,-0.02738136897860599,-0.42436637834879765,0.135245761683783,-3.7901770116391402
SPAC4A8.13c,0.5007528355486759,1.5895345257037032,-1.6310053338424009,-1.9368638164841112,-1.4868317613487614
SPAC4A8.14,-0.9331034533076403,0.37450009030298137,-2.0124209767768058,0.15823148696289913,-0.2880239171622474
SPAC4A8.15c,-1.1694285566323082,1.2857605872488769,-2.7277094267210593,1.5205997246787373,-0.4742716640853839
SPAC4A8.16c,3.256098775240244,-0.6741302438621837,-3.928773258080202,1.8868860761895094,-0.16886914852627566
SPAC4C5.01,-0.5620718353862753,-2.795920820830392,-0.8161871628691479,2.983242769678223,-2.2917512726570313
SPAC4C5.02c,1.4149755440625125,1.822050402317502,-1.606017653713109,0.3378739549697878,-1.7443538299700094
SPAC4C5.03,0.6108560178195281,-0.19888172377126612,0.03990350248583319,-0.04477170760120419,-3.9641766205000892
SPAC4C5.04,0.4888811725926798,2.225778835304336,-4.332203232363063,1.0776473522469683,-0.07565101637134042
SPAC4D7.01c,2.0346030286651864,1.4500965356285276,-4.474130203591402,0.2581632167085419,-0.04474535377849742
SPAC4D7.02c,-2.6811384485037664,1.8490978957733422,-0.9883723266273554,2.475599306781649,-3.5787780468492247
SPAC4D7.04c,0.9123439429326554,1.7998583145865243,-6.006324876825566,2.8911720505315888,-0.9427567291896048
SPAC4D7.05,1.301165658081187,-1.4118960362212771,0.798892434030817,-0.43692145314105346,-2.3452693475305235
SPAC4D7.06c,0.010029950922032072,2.1380852914842112,-1.613036302299074,-0.8831536294382065,0.10135076297982959
SPAC4D7.08c,2.4269868981701705,-0.1671741761584311,-6.536511460005865,4.145778689375671,0.8501193311205322
SPAC4D7.09,1.2107704408630893,1.9884648591929972,-4.391941685225706,2.9856367294876325,-1.155277198065928
SPAC4D7.10c,-0.3627531945052347,-1.8005574890931486,-1.8983945214627125,3.788604673314823,-1.507545225381934
SPAC4D7.12c,0.3895945477306375,0.6629461127319027,-3.1939732304156188,2.303059309376744,-2.1224203427694923
SPAC4D7.13,2.3098253095159675,2.5382453286209676,-3.8895734516608425,1.7870736868517039,-1.7183499033771303
SPAC4D7.14,-1.764884585994201,2.0462304643297866,-1.9436962672595461,0.0319078032376483,-1.0306339539749878
SPAC4F10.02,-2.2565964283204325,3.0556231262284674,-0.2790353753743968,-3.825449553355954,1.0969624906947164
SPAC4F10.04,-1.1849224717267326,1.4419808416792463,-3.8518610420837147,4.0775556342839145,-3.3327374685225446
SPAC4F10.05c,-0.3129300843772569,0.7844702576794891,-0.6088742808272496,-0.026408180029083184,-3.5416566184767224
SPAC4F10.06,0.13332614975998602,-0.9133247417958055,-1.2473126843952747,2.4055793617199948,-1.9237956170981025
SPAC4F10.08,-1.2164964191715537,3.165240635162675,6.729563615200981,-0.45144786431992934,-2.5254690482087385
SPAC4F10.09c,0.4333560918761199,0.46908338870355415,-2.514902054514809,-0.17186640117705654,-0.9391693156804664
SPAC4F10.10c,-1.099748388631066,2.8409986258773623,-2.8825029067289343,-1.369045285502973,-0.1305587056965054
SPAC4F10.11,0.22008750230546337,0.3724215136907185,-2.1536185041782225,-0.44852427089663127,-1.082502833225754
SPAC4F10.13c,-1.119598762818736,2.791917684791798,0.8859600033514408,-4.117703626353879,0.3704759101190618
SPAC4F10.14c,3.665434149488757,-1.0515619372539255,-3.7225735799025887,1.8139663406927138,-1.527935058927591
SPAC4F10.15c,1.8535911391936368,2.241656419612471,-1.613188413695009,-0.7565725248136443,-2.070797058943958
SPAC4F10.17,-2.160927020747904,-0.5374578335456475,6.3579984484265974,1.3159680700140068,-0.7667615492105195
SPAC4F10.18,1.0087305482901714,-0.8043540478097446,-0.23305565890130175,-0.011056018851996363,-2.391647022003947
SPAC4F10.19c,-1.7088587663576882,0.7381766083002126,-1.1375491647082758,1.7495337817936334,-2.589678116753426
SPAC4F10.20,-2.659276939049443,3.6472913623184624,0.5403228505359312,-3.5152580450928816,1.3629770884229302
SPAC4F8.01,-3.8778546785770756,3.945549948853965,1.774473347907163,-3.8775557097490827,0.39929791932566605
SPAC4F8.02c,0.1826029080072269,1.3410740637049408,-2.5347637202855617,0.7894088863753392,-0.2793789059349452
SPAC4F8.03,1.627421884351505,-0.8828809839354772,-0.8232665598096505,0.15066286667669004,-1.42430214723566
SPAC4F8.04,0.5401999943543583,0.14517232060548135,-2.5229032439068524,0.8630800893273616,-0.8563207018411472
SPAC4F8.05c,0.16160711579964993,2.5465574928194483,-6.371673424190353,3.4385478631838593,-1.9503600060144564
SPAC4F8.06,-0.39592782458643416,1.7139706469286713,-0.44187794209037357,-2.7385053515590787,-0.8079663985023107
SPAC4F8.07c,0.265166474049666,1.5835272905031381,-1.6254991824683955,4.188320821515044,-1.8841313466366518
SPAC4F8.10c,0.2622679669057284,2.501425292528964,-4.169803278807705,3.449196733829674,-1.1154912857273054
SPAC4F8.12c,1.2829255587785147,2.1720163984480703,-5.665482009594019,3.4609972840564764,-0.7246629274570946
SPAC4F8.13c,-0.6673286105211957,-1.0631459081592736,-0.459625431189024,1.096199981127457,-2.4707437905625045
SPAC4F8.14c,-0.7320445843466032,0.8933827052929217,-2.6679759192546433,-0.12647855109687,-0.11721714789530058
SPAC4G8.02c,-1.2019244412065202,3.380858552110274,-0.4745774883399001,-2.516250421261704,0.14948654116426496
SPAC4G8.05,1.6328279220406134,2.2691809029000956,-2.952859617292484,0.15270748152589242,-0.8447207684604008
SPAC4G8.07c,1.5019581716421824,-0.8011646269235326,0.9062789332303698,-0.3252021921077528,-3.5805124862989532
SPAC4G8.08,-0.33229043240048917,0.5110051216744873,-0.9796858152623171,-0.7537229259274789,-2.0180696390524195
SPAC4G8.09,1.7349309461736597,2.5132178234985334,-4.29759486950478,1.3399637585808941,-1.439754104965365
SPAC4G8.10,-1.977391929418336,4.0726064151439365,-1.5261696964796672,1.9571031940593633,-1.2687365483303026
SPAC4G8.13c,-2.6867455280691956,3.0039163162069773,-0.723026129778443,-2.0493531485097938,1.291399524394885
SPAC4G9.02,-1.4654849145325919,3.3317446352469995,-1.0863476004133759,-3.1330535228639023,0.9622974128216364
SPAC4G9.03,0.12403726732409837,0.3023620267640279,-2.8497587560529123,-0.6312239033456803,0.6567766362940253
SPAC4G9.04c,-0.4613731421115874,0.7632415931568532,-1.7125445459664004,1.3924422545578201,-0.09244747154339272
SPAC4G9.05,-1.2744235116767082,6.707940948003225,2.8056768550565447,-0.34701251045499326,-1.8075672448993547
SPAC4G9.08c,2.366873115368402,-0.9132029953321377,0.9759716797734006,-0.94480749817434,-3.4354025682716838
SPAC4G9.09c,-1.6636756165342401,-0.6363001554545127,-2.354765540949506,2.1187678667587306,0.459690905520743
SPAC4G9.10,1.3600647208628338,-0.7716916411700536,-1.8613758576497297,1.0875793225510941,-2.9810504258835837
SPAC4G9.11c,-2.6749613545123605,3.192533068905731,2.147003559886091,-2.1828495315014855,0.4416106687839161
SPAC4G9.12,-1.0943932736093913,2.250997219315037,0.5509739754942924,0.0373427755921405,-1.671017188424896
SPAC4G9.13c,0.5325503398013787,0.6024464483942129,-0.5735785211523057,-0.48872091127371586,-2.2065356164781083
SPAC4G9.15,-3.269633688647253,4.261718094166462,0.6258037998351398,-3.2632906600345413,0.2852257240978062
SPAC4G9.16c,0.10691513575739364,0.6759799591210971,-3.272526348410336,1.5814154080398257,-0.9982553732591573
SPAC4G9.17c,0.13853974943920022,2.6751564616682995,-0.6585509579969724,-1.482762907880626,-0.2333730661362301
SPAC4H3.01,0.8173848803712609,1.4132888568249244,-2.233489036004319,-0.7457973199932324,0.043782466342154436
SPAC4H3.03c,-4.363853945241347,2.6668168725671495,2.0564658740852524,-1.3135375025309264,-0.6050445773385791
SPAC4H3.04c,-3.2821295715381615,2.8699798521827398,-1.53736164563984,0.35122513875956773,0.39606646451468297
SPAC4H3.06,1.2232298679624254,1.8512051987626839,-2.7237710123198067,1.0907035074185103,-0.836185081434933
SPAC4H3.07c,0.07675241548808209,1.4177492451397242,-2.77179956450804,2.515339254415542,0.187812465585095
SPAC4H3.10c,-0.7408219711122275,1.241092343593067,-2.413145267976068,1.6514421641731154,-0.28798085707382626
SPAC4H3.11c,0.9528803315796317,1.7829179824654027,2.7578374197033444,-4.599052749818365,-1.946263376453711
SPAC4H3.14c,1.2503011570979257,-0.5520255825341858,-0.5326052926731224,0.5502832262978679,-3.9356073887641427
SPAC513.02,-0.942343942072692,0.652396690900555,1.958117875205212,1.37151325526487,-1.5798576902147206
SPAC513.05,-2.415309298963285,3.7408410982658244,2.220269279470962,-5.036469563156893,-0.8578701439935221
SPAC513.06c,-1.9285894040131923,1.6272869480639676,0.22484349242230728,2.899290480733603,-2.1640266231038803
SPAC513.07,-2.564649169565981,-0.5018339304851924,-2.5020539435881783,4.017014117983474,-1.2197285019412059
SPAC521.03,-0.7994357248121631,0.7270619337211226,-4.319828207610657,3.7170876911414217,-0.19512082064914527
SPAC521.04c,-1.804530247809614,4.016076987182732,-4.236701594456703,3.335122241709324,-1.9098421138617123
SPAC521.05,4.562342928482925,0.4157926827451188,-3.261922299460478,1.1241878425074106,-1.0844787100447046
SPAC56E4.02c,-1.0334075555337359,1.2510380637922616,-0.3049665864154507,1.2596998470802658,-3.629311573127482
SPAC56E4.03,-2.4544797669861858,1.9071725228863503,-3.0302195969779406,-2.896079069379034,2.0800664110648497
SPAC56E4.04c,-1.9309101830412754,4.056423037173651,-1.8671928853118889,-2.616895225375372,-0.24156618106531802
SPAC56E4.06c,-1.0412590082903037,0.8012540419788392,-1.7088445047214487,1.3746021454741308,-2.1654890581260036
SPAC56E4.07,-0.8219437254944593,0.7733296988638667,-3.0037260566448762,3.9836554744390775,-2.338373007764325
SPAC56F8.03,2.610665435595534,-1.8426764152673627,0.8223048058598259,0.13930062153460376,-3.393432199988295
SPAC56F8.05c,2.1294078505858627,1.8884436923342296,-2.66173305361235,0.37475568978128404,-0.9401360404235586
SPAC56F8.08,2.0582820288211785,2.3819366556541803,-5.597335844409953,2.377828209780799,-0.4747711777335377
SPAC56F8.09,-2.110345048941235,1.3098207966937507,-1.201181887836965,-1.300521495504337,1.0680293460399737
SPAC56F8.10,-1.258807258251303,1.5188775695417478,-2.9488164656569307,1.7271174020928939,-1.7535026735793129
SPAC56F8.11,-1.8293592628798336,3.2543080396550863,-3.0483004909774154,-2.1057726224668407,-1.482855115635266
SPAC57A10.03,-0.5981753525784752,2.8697847264240988,-2.5512623739907268,0.4207731874531344,-2.1873991948533824
SPAC57A10.07,1.7981651067275184,-0.660613522763601,-4.014217296905488,1.5973005913654355,-0.9118349789580869
SPAC57A10.08c,-1.0647405717783283,0.8210178527951637,0.38385789769385337,-0.49129583812762867,-3.961142559896797
SPAC57A10.09c,-0.2375624987364997,2.068393419766469,-1.16932479906737,-0.40422358725643015,-1.0100885336434633
SPAC57A10.10c,1.5382678819865099,-2.3610240955037014,0.2529454873673682,1.556158646285759,-2.7332053687143842
SPAC57A10.11c,1.2518672463836733,2.924324778681476,-2.3979142738451804,1.2979791324001662,-2.0610733638936534
SPAC57A10.12c,-0.02871686033245613,0.7156359586065353,-0.9539498518406564,0.17040747479745022,1.187960684065791
SPAC57A7.04c,0.8095320752953494,1.4369058571076643,0.8047277025239143,-3.207979785065122,0.43513756285840266
SPAC57A7.06,0.9802087146972447,-0.937659846131814,-1.1859429896733973,1.7041434797184816,-1.0161114262982025
SPAC57A7.07c,-1.419402064026329,3.7161613963905014,0.0677097402718081,-4.8978004282331185,1.7952476378471385
SPAC57A7.08,-0.9188713291230597,1.6526364223451422,-2.002126100290159,1.1376413143289277,-0.008521001248392501
SPAC57A7.10c,-2.0404691915033757,3.678120707008678,-0.35879182810703014,-4.121191873669819,-0.2705521257777095
SPAC57A7.11,-0.6220934574812036,1.3796413831301333,-1.364863639655141,0.3306021485215691,-0.32700778898137894
SPAC57A7.12,3.2746360950967643,0.6677252448507662,-4.650751709313623,2.194323487129876,-0.8857513232723386
SPAC589.04,-1.0834710289226601,3.07528391348216,-0.9247523453708091,0.04772937305362568,-2.2995095671208032
SPAC589.05c,-2.3802486680140014,3.172366000429598,-1.7600236317321345,-2.197637447908364,1.03838431958056
SPAC589.06c,-0.10158679100469747,-0.4266359727078193,2.4125484460167765,-1.7471927125355364,-2.7736036672063733
SPAC589.09,1.6108230527002707,3.5763791097014073,-1.359426202517735,-0.9006051902541721,-0.7967863229112675
SPAC589.12,1.5101183117109542,2.235137725961276,-0.22276265555585617,-2.8921168494674356,-2.479354883531721
SPAC5D6.04,-0.34469103494316045,0.17069594179420555,1.368683929595763,-1.6813300391720754,-1.6681925551848291
SPAC5D6.06c,-1.7058417907818715,1.8092458519130865,-1.3512582036678014,-2.2378975569553554,-0.11279305453361888
SPAC5D6.09c,-1.320910711561921,-0.8591553989786691,6.051530511740844,-3.024328340492307,-3.3450111934667612
SPAC5D6.13,0.5851246551971974,0.5862897443431887,-2.472688902527292,-1.0620257355748413,-0.9786783359728064
SPAC5H10.03,-2.6945476166520805,-0.3565198431262102,-2.9610284732101086,1.8352636571406706,-1.8978004096584193
SPAC5H10.05c,-2.131846444160915,2.0235103965717482,-2.535322498946774,2.0870330224005342,-0.6825780337030176
SPAC5H10.06c,-0.6273456380784355,-2.415872576906253,0.044759595429486154,3.354951516876091,-2.0238513697315827
SPAC5H10.08c,0.5506960875761235,-0.4685955815085432,-1.1269972286624999,1.5682051780649005,-3.3447201170794942
SPAC5H10.09c,1.4397111188075291,2.2697654296147114,-2.885702549008683,0.38579649282744466,-0.3377607919807586
SPAC5H10.10,1.041078386069013,2.4706752007965394,-1.9956421542332894,-2.287212095852159,0.7788996080144241
SPAC5H10.13c,-0.6574731829623648,1.98172077693639,-6.602581731894703,0.5822833578792919,-0.7785936678234422
SPAC607.02c,-0.6414606628851738,3.724774420299436,-1.6419089223175973,-4.0368907911236755,0.5446859911015745
SPAC607.03c,-0.24728496430644675,1.2910327190241837,-2.0329757017866257,0.5472028768651285,-2.1183208185495674
SPAC607.05,-1.5098355257805007,3.551013515205117,-1.2208322467904313,-3.1057726241042385,-1.1679817550881681
SPAC607.06c,1.956177220282739,2.082666973645572,-4.606498587153177,0.047245478946169595,-1.1308325773303944
SPAC607.08c,0.4149755331225595,2.2885878830763,-4.1414169884627725,1.7817251514544408,-0.6641485352791783
SPAC630.03,0.3915117818496672,2.355804332628253,-5.286551216368946,4.719980962898526,-1.7232261348970859
SPAC630.05,-5.154140187880188,5.479745818726753,-0.3959102950934046,-3.982218399147393,1.259956476533885
SPAC630.07c,-3.395919438681541,0.9695021424473023,-0.9818516284098195,2.179646673218929,-1.7149363561097823
SPAC630.08c,-3.7914772005695987,3.5706364786002656,-0.8741469023003852,-1.573829880452723,-0.3583213435679964
SPAC630.09c,1.2925784343207622,2.9706818030690787,-0.8409439103730918,3.3144930938375,-4.45050356375832
SPAC630.11,-1.4829302396560395,1.770387077939545,-3.024130689324924,2.3570856151267545,-0.968139925741542
