,prot,prot,prot,prot,prot,ribo,ribo,ribo,ribo,ribo
,d1,d3,d5,d7,d10,d1,d3,d5,d7,d10
SPAC13F5.03c,-0.13856099001894606,-0.44940361634974657,1.25261749483901,2.144946789925598,0.20266378814842545,0.07701639319898756,2.818241020049345,2.8276210607009764,2.4674324822934715,-3.999325259426974
SPAC13F5.04c,0.06666361232404394,0.17981237731039293,0.7207973278293015,0.37668667918221577,-0.13429002016813207,-2.925623368651136,3.1653301497342605,1.57902914322315,-2.770696697380642,0.21509681869927544
SPAC13F5.05,0.21798504367979887,0.9032345005200957,0.3556425279238911,0.04696631037960597,-0.1984484393004382,1.3650188584872698,1.3633727296511138,-3.149220399369349,1.8474607715118099,-1.2167063326549874
SPAC13F5.06c,0.03199037606691987,0.30705834583542013,-0.11365185672701963,-0.003365435127753871,-0.07155995727795811,0.45227505278201185,-0.4735017045118708,-2.2361967244359104,2.073665417954715,-2.8945683885923206
SPAC13G6.02c,0.06734416882492486,0.13317705545265418,-0.15229196229048303,-0.03806413103456131,-0.02821610644863789,2.5165815456117073,-1.6659745946309688,-0.7853260286712,0.08170549556246165,-0.977039310329129
SPAC13G6.03,-0.3117131920636107,0.049849081811769114,0.37655704552028263,0.05646764860868129,-0.14163395533252043,-0.23238184489774039,0.9385880541024658,2.1430503730189097,-4.85498590021869,-1.0173346393501457
SPAC13G6.04,-0.00715307000769793,0.1734257150466511,0.19600691516504137,0.07351947804858994,-0.07863581339936299,0.35054755749848,-0.5218113364093373,1.1015818966436957,-0.548896447289895,-2.59947274175651
SPAC13G6.05c,-0.1811649120036437,0.13096652327081512,0.09159588630764542,0.32656584516320214,0.15373147166621606,-1.0084047903003501,1.6050543414694136,-2.2439381578805886,-0.7382346292588027,0.40054379956560915
SPAC13G6.06c,-0.1552432568270537,-0.062474828696127,-0.0032089878149286766,0.00479247339866859,0.0827496088612033,0.5032497270709051,-0.32087514812019435,-1.619603512518653,0.2867300685926111,-1.7984159344592499
SPAC13G6.07c,0.06695814628054718,-0.016947871035412385,-0.09079659598348233,-0.05167741785742698,-0.0643823328636941,2.3678453338774705,-2.530210073132844,0.8836903282412969,-0.42603227555628465,-1.8999033889532075
SPAC13G6.09,0.3361510173655921,0.33855453404620195,0.24949720360482763,-0.010671562679138213,-0.04989164334901883,1.8916940537963676,-0.18250588475768836,-0.6348356639574133,-1.8142967804049706,-1.4536959314449618
SPAC13G6.10c,0.05220769809576109,0.36338613351115195,-0.3018336596503303,0.11525431692785709,-0.04299888477206487,2.0962503492008278,-0.8181454754773121,-3.792766506422394,2.2603710111596786,-3.612721507761469
SPAC13G6.11c,-0.09698721572495367,0.03813989238499482,-0.0933307749266421,-0.1696514226799285,-0.24587427931650518,-0.16867510643334516,1.252357830948423,-3.5255414787748,-0.518092514995383,-0.41396260694086795
SPAC13G6.14,-0.027495474418658572,0.08574261275904049,-0.2448364309676812,-0.10960014069297486,-0.24552055630317263,-0.611330377570158,2.201198943307163,-4.14388827551967,1.0625322924523362,-1.6593805010372256
SPAC13G7.01c,-0.12103320965696532,-0.3851421149097489,-0.19319902667811867,0.038844391167974446,-0.0543483671938253,-0.06787481067318435,-0.4108130623582964,0.6715588073367131,-0.22477762788373923,-2.975408461983661
SPAC13G7.02c,0.5756688965940842,1.9041844529165706,1.4819453392415334,0.04811404597680524,0.02309697246244502,0.4503593494358089,3.45928199937312,0.24266888160551758,-1.5539231520300483,-0.10681549658679579
SPAC13G7.03,0.10763043390630905,0.6202517463163192,-0.08905560440244957,-0.1642616260137914,-0.07432831660307962,-1.6772954534732998,2.658342733916574,-2.5435512515913734,-1.0258128848999437,1.0270244659627936
SPAC13G7.04c,-0.28208705901708475,-0.41863556837873983,-1.6451389936191294,-0.22756007442632986,0.387089305623759,-0.18399723438529225,2.0831053668671258,-2.733358152934537,0.8998335275520555,-2.88644930837825
SPAC13G7.05,-0.14454949289385133,-0.09652992186877907,0.7731134338300003,0.19932422478840853,-0.11344305274154226,0.8275288430795289,3.225208420035905,-0.31344587363473586,-0.6422738199152525,-2.0546669397778095
SPAC13G7.06,-0.07079297665956497,-0.40389934330950733,-0.22395180092915107,0.2231025126860722,0.12257699272068873,0.17301229608949065,-1.6736873977348985,0.5404136443158016,2.2134185974149867,-1.8145241459665051
SPAC13G7.08c,0.2141373546190159,-0.2606066832282308,-0.07958338129484702,-0.05452524485499749,0.042645643438735226,2.264752308372402,-2.307256875957399,-1.051635671847027,1.3755600956238103,-3.590959284379576
SPAC13G7.11,-0.2628213870069822,-0.3073822086564427,-0.19688800773635187,0.23425263597714982,-0.11945620117377295,-1.4089430964046699,0.7339361088055201,-1.9907069375234414,0.5254110084619934,-0.654435997641325
SPAC13G7.12c,-0.013816670489523841,0.1514156365697198,0.4219812340401343,0.13446927776090756,0.037094341731735314,1.9222755482401173,2.5150565677330725,-2.0503318211899684,0.45944765915059715,-1.7179826021157814
SPAC13G7.13c,-0.02842152977059964,-0.7668122110563355,-2.2101465530685025,-0.11884078248218755,-0.18018771895208996,1.195072323492882,-0.9627372176604165,-6.442564472150144,0.41035310901440814,0.0077047224409974024
SPAC140.01,-0.07534259156326195,0.04273498871109907,0.05240364871632089,0.07504964892903287,0.07549331287863117,-0.49279590378186633,-0.16274520018368932,0.33769766906625875,0.18465874488549794,-1.9693891629528446
SPAC140.02,-0.12122229006134766,-0.4474319452114569,-0.19689013935188912,-0.2342776395484278,0.2801560385333986,6.586000668996901,0.09387866855707117,-5.524618734493377,4.7489118660196965,-1.7251327948439759
SPAC1420.02c,0.0029023502593863923,0.1083893976079416,-0.02645929608486899,0.0032019157295011882,0.0041303818066109645,0.3452317906769977,2.117096588212136,-1.2759223808833937,-1.1365315668518159,0.11783283167923209
SPAC144.02,-0.1907703910434946,-0.1107988989265226,-0.0419692584474991,-0.3118034946894735,0.09407153296100002,-2.0315318683414736,3.589080069889211,-1.6076815934764888,-2.914376843738044,1.7415590291244114
SPAC144.03,-0.05313853418459358,-0.32004440507232446,-0.16812789688826205,-0.004636713090994504,-0.005213879312144287,2.5714849041754118,0.5303937005150647,-6.193542703926573,3.644512466780536,-0.17587510671838835
SPAC144.06,0.10271036609127213,0.11015410038572862,0.1056927465124009,0.008786992523354381,-0.08677714299657832,-0.6388387492434804,3.076013668860675,-2.472652546741049,-0.5911994526186506,-1.8534984567121824
SPAC144.08,0.039306425967713735,0.1023316599055285,0.4434214529637732,0.061919044795616995,-0.132617604658205,0.7402417132373111,0.3356923135381038,0.969300018797254,-2.6331108235092824,-0.9443091979594564
SPAC144.12,0.20447275107951163,-0.03438386709983543,0.022638700409814416,0.6378589037463318,0.006675667141174679,3.0103478966860306,-2.0646934133061876,-0.035675656825031155,2.0931967034425156,-4.2522354705530345
SPAC144.14,-0.10668014368578208,0.20773103768482903,-0.0542456175630755,-0.5495225337160382,-0.8554612602575488,-1.576251513786815,3.2802129748598112,-4.341407994296834,0.12999879826741623,-2.0133698280873413
SPAC144.15c,0.15941311990804474,0.3459135267446346,0.18278447731841502,-0.10775128488819051,0.08819969030943407,-1.4027720139138404,3.231263053685808,-1.3028750742484299,-2.5357604743719655,-2.1609270078117357
SPAC144.16,-0.01785443397584835,-0.2669647573364675,-0.4427690170299773,0.041286688280059436,-0.2545720498479418,0.5364950449117654,-1.0583264745191432,-1.6088404508258218,2.7343285613825135,-1.7598276521391218
SPAC144.17c,-0.051974049717038395,0.4717983157480298,0.1956421185529831,0.06277184897471633,-0.09763567586838123,-1.3396474231705175,2.865733428432584,-2.220680419120261,0.49167668392063923,-2.4617013064744855
SPAC144.18,0.003989016728637329,0.630617298393485,-0.03543194124305697,0.03146418277752673,-0.0521836527236246,1.7714475809567913,0.977185320686532,-2.5405011276204466,-0.6394523449773697,-2.494915803349924
SPAC1486.01,-0.10737363105682889,-0.19168393996958483,0.17568393290341977,0.33516474350650066,0.26809892424877224,-3.4338308115871596,3.065347879052795,0.6304850848354935,-0.3978091452997692,-1.184097839088592
SPAC1486.02c,-0.07493971495835436,-0.12389663074709568,-0.3049065529749081,0.14892341261060932,-0.19680710194591378,0.40354740849805726,-1.2796710385551835,0.353737910535477,0.7308555099750542,-3.453214682205819
SPAC1486.03c,0.13161198426957516,0.24774559486383876,0.15267080382373355,-0.1547026405228651,0.06432996103594162,2.476312128571273,2.4197790310604024,-3.881446229631756,2.6784584969992675,-1.620070675302987
SPAC1486.04c,-0.11331294025457427,-0.06876150593752957,-0.024873633427081168,-0.241921537648024,0.10964719847796767,-1.4488155513086536,3.246727105219221,-1.6202399074381573,-1.796241197080045,0.333881487616436
SPAC1486.05,-0.08772587490975428,-0.08448491253212273,0.04646854728004847,-0.30954729331877373,0.20820918874259925,-1.0893058127744881,3.041337392615259,-1.3090494038527423,-1.3410085821861788,-1.258890239478247
SPAC1486.06,0.35836166616669846,0.03634241363279456,-0.3215408244672048,-0.17465046050333766,-0.2668599487162636,1.017341503414122,2.348746764913682,-2.788089037020212,1.3022076108931513,-1.054892465527895
SPAC1486.07c,-0.17336636106399916,-0.20112882418807004,-0.2171388521951756,-0.07239169566289683,0.07332695990846877,0.7508645442757391,2.2763961009000093,-3.9367193964526654,0.5501351179599139,-0.22320820279205744
SPAC1486.08,0.20962791485767648,-0.16543013613354912,0.15230400297954705,0.07576914520832645,0.0916755038586034,-1.133560897167909,2.5072358423475354,-0.040524319057390734,-2.5239855715953716,0.4416106640822335
SPAC1486.10,0.2855044880254447,-0.43611725200274554,0.13568973476978843,-0.6094312778545204,-0.29572482103912223,-0.11963492093412764,2.7453373608532488,-4.301284134080854,0.823838041662281,-1.1699721179932903
SPAC1486.11,-0.22393969164911606,-0.22166722961489901,-0.32544761009151424,0.12928346794608525,-0.02838807732702764,-2.1045045871813377,1.1135857369239792,-1.0498956801380235,0.5000168698287082,-0.8993894135328846
SPAC14C4.01c,-0.29626528926949747,0.20888288577405112,0.28202019350761554,0.8949418849214245,-0.4075956565375779,-3.146019080907137,2.5619703978690156,0.09543632479008224,2.681604181275164,-1.2012425562760711
SPAC14C4.02c,-0.11256769157771568,-0.017290246724334907,-0.190666496437497,-0.4430213394592174,0.5296724782758464,-0.354865156416448,1.1197709224638794,-4.831255555921568,2.710469843454007,-0.6554637909160279
SPAC14C4.04,0.06452402763083559,0.2680567070229576,0.036292810193059244,0.12214848084194593,-0.12765630568841924,0.05494498293696637,2.5670279477563653,-5.713717349587117,3.9760609450123408,-0.2906800539597967
SPAC14C4.05c,-0.01363189357627359,1.2145248608795924,1.7941885092678582,-1.3163653430012707,0.07648497950630356,-0.24737457227720494,3.099872124394027,2.784609360732121,-5.37669589049538,-1.753147743428117
SPAC14C4.06c,0.029474004110423502,-0.2312484470292654,-0.0678006079796523,-0.06159114104183752,0.05726389694211653,-0.3787119060641446,-0.21268782777795536,-1.5983322997680176,0.19046261335408232,0.42525818489871003
SPAC14C4.11,-0.039708651521565774,-0.5440487225833877,-0.9876266003301726,-1.2426857929412722,0.10733823789610675,-1.2360073933864228,0.1134173620079384,-1.1629894550377529,0.5221786817503329,-0.9466951350337824
SPAC14C4.14,-0.0731269065825419,-0.07207261507660223,0.30571755333002043,0.09492155476430794,0.06761091780477026,-2.491234454390951,3.7732045116060524,0.20697646804561387,-3.049885762561326,-0.3655025617790937
SPAC1527.01,-0.1893583373103307,0.11511091399999729,2.8902601727138313,-1.2079674079282912,-0.8645512394525205,-3.7171994449999883,7.862731683877195,4.089951304437314,-4.08632380914237,-3.9298055711368796
SPAC1527.02,-0.0858882828004961,0.37831479628931786,0.09588322458489833,0.09480790414733037,-0.07520218510361742,-1.696310251506806,1.9280845091708256,-4.979055453297585,1.7844702710558646,-0.1058402877856901
SPAC1527.03,0.44669090564953545,-0.2607671754534911,-1.0559129321796932,-1.6004344907683807,0.2424783021101662,2.710235140668952,1.1128281955756716,-4.402656174173109,3.1362845423284202,-1.3104885326318998
SPAC1556.01c,0.19980465006793585,0.15168038161772407,0.018536229670934393,-0.1466465162326212,0.03029411272452292,-0.664220241468275,0.9522963608942145,-2.316829437905008,1.4287502623483852,-2.2123110660874885
SPAC1556.02c,-0.05946069797185084,-0.028234705394741128,0.07541609719335006,0.035100670142713834,0.10399887852429948,-2.986832775455322,3.149500390991512,-0.7470722242061729,-1.879789337613409,0.947428282354946
SPAC1556.03,-0.2909510443805742,0.01857720239213495,0.2080827463745381,0.23920960799484955,-0.12635379230724778,-2.783604357715651,3.2809577696566117,0.26848982863048754,-2.677630363320666,-0.04907849486806137
SPAC1556.04c,-0.33730154737133033,-0.5008767650837178,-0.1286026788495861,0.11277795247363442,0.1717462588955958,-5.421362334195682,6.476134510638983,-3.1492076504825484,-1.19864183468821,0.8886403681174051
SPAC1556.07,-0.13122972010722195,0.27126989090341225,0.019389813455896618,0.021707537101314844,-0.06883749731847177,2.2088972484573617,2.236640882591727,-6.178399259679528,1.763228806621063,-1.0601492628513336
SPAC1556.08c,-0.07975067159681637,0.15569320714768925,-0.05446699690961308,-0.002055872451648899,0.09773468446232574,-3.3543206117527617,3.657531958514795,-2.3927229276667976,0.09128746022068057,0.2341961541311246
SPAC1565.01,-0.16674625502356172,-0.06501014535468037,-0.007075331251182523,0.042812267922585384,0.0924728977047955,-2.849714118293127,3.275957167853848,-3.170782100766192,0.2204428290541669,-0.9884356758165778
SPAC1565.02c,-0.050503880553563585,0.2691027044182274,0.8694380469431825,0.1981484338941823,-0.1610364454963893,-3.002917119961219,4.34110109505718,1.0661356770447785,-6.235731176187423,0.19676262819117962
SPAC1565.04c,0.15198456138135116,0.37269825225561604,-0.22252539150553752,-0.5699360476820214,-1.0887529420392648,-1.8223389440121007,1.4123429106393735,-1.9119702770712808,-2.104251263598823,0.11272982754794114
SPAC1565.05,0.05055812764393397,-0.25845882026847483,-0.13045467605162692,-0.1707878145677923,0.17085588480105737,2.057320296113288,1.6031599652569923,-3.9801107702708847,2.8980584370305977,-1.5086104247675927
SPAC1565.06c,-0.27255169805811164,-0.42447956770497114,-0.19907027288446053,-0.13060184614764617,-0.36468691299890704,0.03806491222547059,1.2447142832920495,-1.5849913620436107,1.2993218049195532,-2.899185663341944
SPAC1565.07c,0.13520298785398016,0.2999898527880285,0.42050189151075223,-0.000575944342543544,0.012495091135744318,1.5795899665901132,1.0828063604400198,-1.5664389550700122,-1.4959021760508198,-1.3746073619714814
SPAC1565.08,-0.04588268406607798,0.6369029752572367,0.8526989709512568,0.04579659757452825,-0.06627622818295165,-0.7583900629902516,2.557452795498401,-0.45700676991137534,-2.0518505822457893,0.11117030059496891
SPAC15A10.01,-0.17527699862607868,-0.5237403181410354,-0.1709021853849283,0.11544519455627006,0.30970411558701816,-1.6542092421217705,1.0563037232698518,-0.8051536080477253,1.881715606224121,-0.1811307797974786
SPAC15A10.02,0.09449723879417235,0.3015291342152301,-0.35557668882322757,-0.44546940815080627,0.062756900443041,1.8770315903471468,1.4845550635884113,-3.7194500884508273,1.115063073513598,-1.9215076418365706
SPAC15A10.04c,0.3733972195857588,-0.2856036868918721,-0.023707517980007337,0.08482856620062003,0.016223490353350772,1.2471708469303522,-0.062235976270054394,-0.9654969952510264,-1.5784851010184964,-0.6643693963111161
SPAC15A10.05c,-0.19495959857833495,0.2104814546040119,1.141866871798813,0.24574281151870236,0.10569899807280092,-1.7760501914994897,1.858809729848132,3.721156428871142,-1.5016949164336069,-1.8477865760531396
SPAC15A10.07,-0.08682192626578622,0.27598436309908475,0.06247363656974261,0.49953279055194894,0.20161301309897117,-2.1049274209216158,3.1126983869431273,-0.6089937261854015,1.2792312961816137,-0.31525262312394453
SPAC15A10.08,-0.15299776120017963,0.3229839358995364,-0.10789439229325379,-0.14500297522365643,-0.036510346369629465,-2.0506875625612704,3.8347377834411605,-2.817679416922899,-1.5412742287915941,-1.4828550965023806
SPAC15A10.11,-0.08374596297921233,0.1376679221411865,0.12853323354342056,-0.08301731906473346,-0.05551084515012766,-0.4871966413735054,1.273990900721392,-0.3852622738169922,0.1395976872318725,-2.8714891358264687
SPAC15A10.13,0.012335131474580041,0.2792974026395522,0.38574710615575125,-0.028738783358791264,-0.1311473064127684,-0.1529341956584096,1.4803656699608894,-0.6521872098005854,0.1351348214018966,-3.6316262845237355
SPAC15A10.15,0.1234594383373819,0.22125417700047287,-0.013836711202908688,-0.4440205846016099,0.037617520050408526,-0.8925660033451921,3.135363572522186,-3.7793151938162035,1.1496600440652571,-2.486261672063265
SPAC15A10.16,0.03355604119312633,0.3810420077731638,-2.3541174453389337,0.6862042626521239,-0.6594400803803464,-1.7099682589854792,3.731605305274356,-2.427148684047733,-1.1229331798976467,-1.3419925556434005
SPAC15E1.02c,-0.09271951737398498,-0.43685328873168955,-0.08724481609236329,0.3515459916962943,1.1086253641066623,-3.16454580939821,3.1125832230942594,0.7498176351164592,1.371140872635566,1.1604182560854728
