,prot,prot,prot,prot,prot
,d1,d3,d5,d7,d10
SPAC1687.07,-0.16504795439562592,0.033490045461459034,0.0058849338433227955,0.21050862012015426,-0.08335109078797812
SPAC1687.09,0.06726694877436279,0.8195647751695384,0.26267722995037224,-0.43601686501301784,-0.7468119203741113
SPAC1687.11,0.6427256935174612,-0.657275634227757,-0.46071216927032127,-0.6251456451174706,0.2095466408715605
SPAC1687.12c,0.048782782502693633,0.10774863211370933,-0.14998506780345655,0.008778067690925595,0.08012413829141612
SPAC1687.13c,0.22554341513291137,0.4230381463178757,0.12273187887205973,-0.028685185649049955,-0.18692690149008973
SPAC1687.15,-0.17674660508672127,-0.15472609830547565,-0.251424534047647,-0.02882538986083788,0.02262680203444989
SPAC1687.19c,0.07479018130293788,0.01849278098522194,-0.09307650997838302,0.06302757641641672,-0.03181065380316073
SPAC1687.21,-0.0026497990173792113,-0.16070105256209036,-0.14524850617968127,0.041483601316918584,-0.011913437796167992
SPAC16A10.02,-0.03147536959020608,0.3671899055143874,0.07395705267504304,-0.04798950479284299,0.14852878534077368
SPAC16A10.03c,-0.08001078378072113,0.3913493858161903,0.427546974842059,0.18593489967677562,-0.04327119021028353
SPAC16A10.04,-0.199011721766703,-0.12954460827243405,0.39077045087417084,0.14947889253702507,-0.0522798010592902
SPAC16A10.06c,0.07413176934501478,0.2739064010493777,0.4479713127549749,-0.4772206704700356,-0.5566724837792105
SPAC16C9.01c,-0.061462065916098735,-0.12552131043106712,0.3690414643896684,0.14076418292211468,0.18514801037525963
SPAC16C9.02c,0.1628358955636836,-0.09346815308461684,-0.06953560298067196,0.14893776453136556,0.0396439471408829
SPAC16C9.03,0.15648272813904585,-0.5285489318960684,-0.4385223253396574,0.09920806805961033,0.030628662444595195
SPAC16C9.04c,-0.07433730246657339,0.00907428306522905,0.2032248921679067,-0.5930667313755317,-0.4446104038184055
SPAC16C9.05,-0.09406268106056553,-0.05214720352695501,-0.2650096620866172,-0.5351262487103648,-0.09066809693068911
SPAC16C9.06c,-0.0324089556429053,0.2400316169079245,0.5694349547388526,0.03859467623044327,-0.04904385223862601
SPAC16C9.07,0.2386393672828217,0.23879673789078715,0.9343239575627136,-2.603834470479491,0.19782999407074042
SPAC16E8.01,-0.09433220781859278,-0.1944173749496214,-0.08233248564422889,0.1494405765562705,-0.05456513250536396
SPAC16E8.04c,-0.11380136467168675,-0.3263570673695177,-0.2249848395591513,0.07737964547909282,-0.018005113353646185
SPAC16E8.06c,0.2134949092023677,-0.31059053573451983,-0.33529898439349937,-0.5449560224481215,0.1467852993560822
SPAC16E8.07c,-0.08415304664001955,-0.026247309317202594,0.029447864763781917,0.124516931451877,0.006833050999569407
SPAC16E8.08,0.014988504107591116,-0.26892496613848366,-0.5593075045600291,-0.763824759426932,-0.03870683670992614
SPAC16E8.09,-0.30062654736571875,-0.05608615463337014,-0.03502159774026806,-0.29258785888825645,0.20771784889736478
SPAC16E8.10c,-0.030327686347082994,0.062235040167602784,-0.12276633277842022,-0.3081192990558048,-0.13211526162775128
SPAC16E8.11c,0.2362481794509366,-0.06155178564739611,-0.04699760078493624,-0.033108855698881584,0.07413365614159366
SPAC16E8.13,-0.062117752657458225,0.2327469388106254,0.02060661864975699,0.03492710314327091,0.08684822010457932
SPAC16E8.14c,0.03521515114017959,0.1541548306760764,-0.049283055816712745,0.24131346847913676,-0.1722400307416407
SPAC16E8.15,0.09406448677119283,0.1260889535216484,-0.15567083856943087,-0.06416645643620421,-0.16783771838805783
SPAC16E8.16,0.1718830659770228,-0.199735438375204,-0.16585663724900457,-0.2768128368032845,0.4883357865237077
SPAC16E8.17c,-0.09062595075911811,0.08304691332866332,-0.017266018201089472,0.04970795772085318,0.14450762436628284
SPAC16E8.18c,-0.09223289070634211,0.1956131905030963,0.1672890047941683,0.10801942152993743,-0.2278092716990392
SPAC1705.03c,-0.2576647406557952,-0.4185412206102024,-0.22962707206736988,0.10395013453004298,-0.19517784473060928
SPAC1751.03,0.10393064530052681,-0.015699115144486173,-0.004862716555603587,0.051541348195541146,0.02913327943359767
SPAC1751.04,0.12592544604893202,-0.056769480382129756,-0.21057623827877603,-0.36755199068971506,-0.10478220009701061
SPAC1782.01,-0.009848820226986452,-0.06053654230978435,0.2702008021646751,-0.10473379605530983,-0.0493948145871357
SPAC1782.05,0.1739701491284535,0.3164695805968837,0.31321290174526384,-0.08513571487283678,-0.05128901561929322
SPAC1782.06c,-0.13706473024190344,0.049067669588487475,-0.15158010521215587,0.11388532939109296,0.19152810385301977
SPAC1782.07,0.026670651803734458,0.018790882578938434,0.11159174323489707,0.06532279720372394,0.10189024250704544
SPAC1782.09c,-0.09238423162145859,0.2778153401380846,1.0060779786123981,-1.1957535731161602,0.08781293654960497
SPAC1782.10c,-0.04384913248776556,-0.2878937503486262,-0.22867122321171762,-0.2751284259584711,0.2010647410899852
SPAC1782.11,0.030094347926555298,-0.18922755029234878,-0.23778578136217238,0.004062389401463751,-0.10177900931686903
SPAC1783.02c,-0.05123195073163722,0.3757117564625382,0.13953006212687585,-0.005008025745274584,-0.12926073867892643
SPAC1783.05,-0.02846551717775586,-0.17246082512998076,-0.11508194247948064,-0.14762061778780455,0.06756620452315898
SPAC1783.07c,-0.49475413316205086,-0.5160856134046645,-0.6868049406408934,-0.5338259105842812,0.5514773828958202
SPAC1783.08c,0.10247616511222482,-0.030755842470779393,-0.1652269713129413,-0.040594609239982635,-0.03491317933889508
SPAC1786.01c,-0.18003983413139207,-0.20005646478708705,-0.02393189157675868,-0.0005657866682174939,0.09890983929484642
SPAC1786.02,-0.016792924204151405,0.09863987566853763,-0.9582285399624648,0.23464140512333648,0.12556034440497177
SPAC1786.03,-0.0023894706781787123,0.29820738349626474,0.07448116995865403,-0.2784090158712484,0.08035880265448375
SPAC17A2.02c,-0.1750766858578851,-0.03129412720639313,0.35810717698655803,0.0027833697086561138,-0.26486298476223935
SPAC17A2.03c,-0.10954076818259018,-0.04344825427943594,0.17761103723829735,0.17137539055487633,0.013810741368387933
SPAC17A2.04c,0.3182292733480768,0.10011675971765151,0.02511630004004102,-0.19744581308898462,0.15009833526527844
SPAC17A2.05,-0.14089382946671872,-0.2908427212900054,-0.23343905694482858,0.018553203349682357,-0.03876281993654024
SPAC17A2.08c,0.05303554668624777,0.5675560178462293,0.23600884731268057,-0.15695428415144108,-0.45001170640008203
SPAC17A2.13c,-0.06510707715442421,0.12932830154729813,0.11799726057908758,0.004215752119816313,-0.07331546267603983
SPAC17A2.14,-0.05055162717782741,-0.3375129082673363,0.2175897958610585,0.16869893295910077,-0.016314545355551102
SPAC17A5.01,-0.27348116016978763,-0.10608745937987529,-0.030392229081570812,-0.009440119425024818,0.030488647969363042
SPAC17A5.02c,0.06260995557589599,0.17197663977439454,0.2645104173519769,-0.0937576114986522,0.08292601736551905
SPAC17A5.08,0.0026267210007733244,0.5115577410899781,0.49079875640616916,0.1164932691786505,-0.20590321176522253
SPAC17A5.09c,0.0018920386789246235,0.46984704657742554,0.5146084316852874,0.045015000224063795,-0.18943170523308156
SPAC17A5.12,0.06391583197324915,0.33467444300154653,0.07335277388449865,-0.07201779689025967,-0.11362528450606771
SPAC17A5.13,-0.13930880480947938,-0.506471089412419,-0.2867842782525469,0.02337686176827751,0.011288001220744553
SPAC17A5.14,-0.030402180171999638,0.4350136468217364,0.7164119548210305,-1.6280644905855484,-0.25727447162099426
SPAC17A5.15c,-0.022676553124095847,-0.12658158931294836,-0.06279244538573128,-0.004518134959745443,-0.0039736708865446
SPAC17A5.16,-0.039912092485602235,0.5503014824972904,0.4728880759057753,-0.3178968100899995,-0.14011950128823752
SPAC17C9.01c,0.13432492004032714,0.8731308421042012,1.6880241938222966,-0.020711544877936694,-0.18863079968349605
SPAC17C9.03,0.11046227922813917,-0.22779722363450344,-0.11499673664161734,-0.0030322257280661485,-0.16867165234941459
SPAC17C9.05c,0.015819729162934365,-0.09158284107217558,0.091345240284956,-0.23629123457236123,0.10521676204953848
SPAC17C9.06,-0.09170759168520878,-0.02160908330450989,0.08932897438892065,0.0628143801624726,0.07718600625241757
SPAC17C9.07,0.19608519684258402,0.08567570962255142,-0.1571147307660727,0.45049071415346614,-0.32487835442486973
SPAC17C9.08,0.16889874005346578,0.38225535350236406,-0.16671185511631045,-0.08872814593751698,0.10395529842559137
SPAC17C9.09c,-0.011850006375801123,-0.019008862706267567,0.02286222772939355,0.06589047718550474,0.07697057629087206
SPAC17C9.10,-0.01231651954994789,-0.25012517367034864,0.46286539727566967,0.219385536853979,-0.12535460129840573
SPAC17C9.11c,-0.09004377230419514,0.01573570733525914,0.3071419024834233,0.03150461329445481,-0.06804823569919792
SPAC17C9.12,-0.09161620138902563,0.12292961938908546,0.22191643845771253,0.18639438250678175,-0.2354564743201007
SPAC17C9.14,-0.14145393670814102,-0.41393439740496907,0.06453461819388534,0.07979567227332321,0.023052975706670725
SPAC17D4.02,-0.4031422204436934,-0.20466614374701347,-0.12501778075780046,0.0790007505408692,-0.1179032101231493
SPAC17D4.03c,-0.14954439319890642,0.11298840597522747,0.045161374652046754,-0.036486203193553085,-0.4785545770940988
SPAC17D4.04,0.10675317020613892,0.005022306963764579,0.24034375620667106,-0.017450658703715538,0.021267480270204475
SPAC17G6.04c,0.2028531773749198,0.04025337027228826,0.8414954448982052,-0.8991305390540331,0.1235749409698077
SPAC17G6.05c,0.01820562120632141,0.4023904478465783,0.32606570424783243,0.02948361419295195,-0.08576672536424473
SPAC17G6.06,0.05002785720250863,-0.03390823809452459,-0.1541979783363888,0.006460478949784493,-0.06953114053628529
SPAC17G6.07c,0.6097923587746089,0.4471049887235447,0.5053100583500525,0.31270206296607794,-0.15840211509517332
SPAC17G6.08,-0.2021121867881861,0.28516557504891493,1.0171165941221143,0.4042233132221049,-0.05321132468408951
SPAC17G6.09,0.007880443727339925,0.39094015017263684,-0.002261235269891672,0.0627166607331387,-0.2958006748502134
SPAC17G6.10,0.1532757043518802,0.3252185126187981,-0.040157748751334155,-0.4154896645152245,-0.214447702364335
SPAC17G6.11c,0.32548573617023613,0.01321027473628067,-1.7041909952940264,-0.28126767238007044,-0.3042746955269222
SPAC17G6.12,-0.05050176737619866,0.22408605787796154,0.2921765542685453,0.04505493480908246,0.024603302336818456
SPAC17G6.13,0.5663193229498712,0.6829329910730679,0.42304651255147274,0.07428402780658083,0.010986541835517949
SPAC17G6.14c,-0.10836084756816027,-0.03865958753051077,-0.04635994874107802,-0.2193511254323969,0.2141705332132609
SPAC17G6.15c,-0.14534524047355768,-0.38530226083129016,-0.24281053268035646,-0.0032036729498117616,0.13497150153082021
SPAC17G6.16c,0.06611192205906659,0.05042237913060782,-0.1713686552703475,-0.46232677879684153,0.41877530473103186
SPAC17G8.01c,-0.018638480583864053,-0.21840256959165225,-0.019697799923027774,0.0012080155341654374,0.023685880393375165
SPAC17G8.02,-0.03961059961998986,0.1494506846320578,0.30423984824900174,-0.013791346215860242,-0.05803933687119138
SPAC17G8.03c,-0.04836541683144802,0.09094980948881365,0.1585258398467808,-0.139106189697009,0.08572608762810838
SPAC17G8.04c,-0.21198644892997504,-0.12438893951558473,0.2828028984759152,0.12497155337913585,0.0029038812452863993
SPAC17G8.06c,-0.1212066738931491,-0.49129401567717723,-0.24536919493461037,0.06883165069139208,0.24726151225557672
SPAC17G8.07,-0.09821681188788231,0.3406948384874976,-0.028238151908112005,-0.22757338011469697,-0.02996853424023982
SPAC17G8.08c,-0.001901612323614077,0.11205692600867273,-0.1499107386229246,0.05535931842689107,-0.2941461385827321
SPAC17G8.09,0.15535037071333763,0.21014390270884017,-0.006984914066667791,0.03326565621088684,-0.26280861942919675
SPAC17G8.10c,0.08897670200417584,0.7306759616499412,2.4284410069905835,-1.0406506223451146,-1.2215398548109044
SPAC17G8.11c,0.26938213723820104,-0.018803211773016762,-1.0390500351433967,-0.06812229787192792,0.45643815996560366
SPAC17G8.12,-0.030341193620645357,0.30826939121012514,0.18609614332796162,-0.2231064423932096,0.020878422442844678
SPAC17G8.14c,-0.01908845118543523,0.4763488182831529,0.9242640427496882,-0.2508063118354129,-0.3655285355988762
SPAC17H9.02,0.0053066387336548615,0.27000924628028516,-0.15818668622283252,-0.29296006351361276,0.026817968274372134
SPAC17H9.04c,0.2500484824019663,-0.2288945912966645,-0.3085107656674007,-0.3204041108399052,-0.1822898414437613
SPAC17H9.05,0.2516925817528537,-0.15140287431587168,-0.1510960977121928,-0.46748767175771405,0.20682664735125644
SPAC17H9.07,-0.015650826974371534,0.19015329170476344,0.004710466503968029,-0.014708158970341218,-0.36275241708908695
SPAC17H9.09c,0.16103368427038878,0.16557523001876207,0.45239780560502985,0.2800816521125947,-0.022880586990507712
SPAC17H9.10c,-0.20631944363935212,0.2543159293175034,0.5009320544216788,-0.31611571599863647,-0.011779387415136608
SPAC17H9.11,-0.10071901033285083,-0.1359836763502808,-0.09185081657516142,0.08129303608043059,0.08286301022797651
SPAC17H9.12c,-0.1331925913050933,-0.5140959500015808,-0.17380978295827176,0.07799119433788809,0.059151826278061814
SPAC17H9.13c,-0.053078976381420645,-0.2482616672212539,-0.16652239955251996,0.000322742187400471,-0.05862990694484199
SPAC17H9.14c,-0.007742584297360355,0.26756898676623964,0.2045104025672873,0.06016211498309339,-0.12503351129752815
SPAC17H9.16,-0.054571663937777695,-0.03108353598777841,-0.11175645541439427,0.15819783280198188,-0.028587402742269674
SPAC1805.01c,0.07402195513494986,-0.02675511958790744,-0.17970649958486218,-0.13360543580292258,0.04147429659592153
SPAC1805.02c,0.08250306019954548,0.1316334831277681,-0.04360363897707861,0.07382777456263843,0.09394030943462199
SPAC1805.04,-0.00986954974995935,-0.2765143989363301,-0.12279147470394555,-0.2978250868402329,0.24830746802103193
SPAC1805.05,-0.07922685147311179,-0.2607676441581347,-0.00985515950035809,0.20320319048796992,0.05165892089652901
SPAC1805.06c,-0.10029300831441751,-0.16764919693015615,-0.15546556249154145,0.02657042580704838,0.03112916066025495
SPAC1805.08,-0.11084797553939763,0.28111554480239875,-0.016707415718058904,0.04107489932957597,-0.011418013244729654
SPAC1805.11c,0.08769049169058646,0.05036436096053268,-0.13443089388317164,-0.021903755565944927,-0.051591054028021624
SPAC1805.13,0.06824020590215281,0.025866175894691895,-0.21228173455074395,0.005463139398330312,-0.07517658916307252
SPAC1805.15c,-0.08111524904033984,0.05232711585467342,0.11188375262701805,-0.31203397827406754,-0.3491354425293632
SPAC1805.16c,-0.07240604637325232,-0.2319235606286767,-0.12651984695765622,-0.07500367521653206,-0.10358079462055647
SPAC1805.17,0.09352331754083093,0.44847543804791795,0.3372311005056941,-0.006650511912942136,0.015623934363052816
SPAC1805.18,-0.09370781181815938,-0.09120438731155567,-0.1598592078000215,0.19998762957862148,-0.4184195535107508
SPAC1834.01,0.13766409705678156,-0.028433148975563965,-0.01715463066916329,0.08611453760069777,0.05280870832691999
SPAC1834.02,0.003863914052071149,-0.13207922059927668,-0.0645141966660987,-0.00978583431070719,0.03953588306296947
SPAC1834.05,-0.02634782691065457,-0.051804079312823034,-0.05651557986422089,0.045206487813646286,0.056723144769765824
SPAC1834.06c,-0.050220907776757445,0.11039988860952224,-0.07983202521606192,-0.1406053304698849,-0.08521603599773608
SPAC1834.07,-0.1242738367456357,-0.007477972519727455,0.05997341088821519,-0.11512347420116144,0.06737281211448559
SPAC1834.08,0.10219089741507825,0.35252745964034604,-0.10302877645257519,-0.32675814216918764,-0.2493341397718986
SPAC1834.10c,0.07829617613453965,-0.03255571609680091,0.13669011995898922,-0.005239959319286558,0.1965292035824508
SPAC1834.11c,-0.0638293679778486,0.1387416243508052,0.3506095279706663,0.09094780611342825,-0.010030625469366228
SPAC1851.02,-0.061889526979890544,0.03430483062865888,-0.14694201218010017,0.12379095903332277,-0.22294150713836158
SPAC1851.03,0.023500260592843013,-0.10304181818423806,-0.0741050362012503,0.08672927505190367,0.1427170662205834
SPAC1851.04c,-0.03858395647472618,0.11297056150755216,0.1978815009025081,-0.10895871659882644,-0.12426755154909089
SPAC18B11.04,-0.09574806866289726,0.14002174779022358,0.44764578097827024,0.4396624579050058,-0.03866014355598302
SPAC18B11.06,0.2737258018186284,-0.48379671846368605,0.2528051194891679,-1.1514574536720426,0.6939513316824425
SPAC18B11.07c,-0.11392451332972034,0.06963104326688208,0.01618053568879188,0.005547517579851363,-0.0477109933611502
SPAC18B11.08c,0.03583202399007296,0.0955621857498004,-0.18336879246268079,0.010838062057882153,-0.38885711818137414
SPAC18B11.10,-0.041881022786277255,-0.22871646506658222,-0.3382878183985678,-0.33664605267907066,0.08725636106362317
SPAC18B11.11,-0.04594799560875677,0.07498598422979931,0.11772385452434558,0.027417560815127535,-0.06303837076277971
SPAC18G6.01c,-0.1273981478895547,-0.24366554716983232,-0.12187290578230303,0.023585672828230986,0.2032928574993796
SPAC18G6.03,-0.0982836854367497,0.12651519838773634,0.5341952811413113,0.15249045674327394,-0.12748626993691375
SPAC18G6.04c,-0.05342297815785623,-0.05474172399044998,-0.14789846978882368,0.013312634505620702,0.10076877418584199
SPAC18G6.05c,-0.018107704891042076,-0.14683714372035309,-0.09750579110414073,-0.02781312750208309,0.10195586943230567
SPAC18G6.06,0.0590160259094652,-0.18891032846793426,-0.26830128914402324,-0.448510263543374,0.19208949131380582
SPAC18G6.07c,-0.09696908025097806,-0.3345177298141969,-0.051017867663981635,-0.07987188381447471,0.028777622117843207
SPAC18G6.10,0.13853724055615066,0.3819104229254728,0.3377606996250776,-0.32101628594183995,-0.09856283212018883
